Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
25/07/2018 14:53:26.245;197;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1387;193;none;none
25/07/2018 14:53:26.253;205;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1386;194;none;none
25/07/2018 14:53:26.261;213;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1383;194;none;none
25/07/2018 14:53:26.269;221;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1380;194;none;none
25/07/2018 14:53:26.277;229;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1376;195;none;none
25/07/2018 14:53:26.285;237;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1371;195;none;none
25/07/2018 14:53:26.293;245;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1362;195;none;none
25/07/2018 14:53:26.301;253;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1351;195;none;none
25/07/2018 14:53:26.309;261;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1337;195;none;none
25/07/2018 14:53:26.317;269;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1316;195;none;none
25/07/2018 14:53:26.325;277;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1288;195;none;none
25/07/2018 14:53:26.333;285;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1257;197;none;none
25/07/2018 14:53:26.341;293;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1225;200;none;none
25/07/2018 14:53:26.349;301;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1189;209;none;none
25/07/2018 14:53:26.357;309;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1148;220;none;none
25/07/2018 14:53:26.365;317;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1100;236;none;none
25/07/2018 14:53:26.373;325;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1058;252;none;none
25/07/2018 14:53:26.381;333;Tiffany;ExposeKeyboard;2;2;Mouse;Move;1019;265;none;none
25/07/2018 14:53:26.389;341;Tiffany;ExposeKeyboard;2;2;Mouse;Move;977;280;none;none
25/07/2018 14:53:26.397;349;Tiffany;ExposeKeyboard;2;2;Mouse;Move;956;289;none;none
25/07/2018 14:53:26.405;357;Tiffany;ExposeKeyboard;2;2;Mouse;Move;932;300;none;none
25/07/2018 14:53:26.413;365;Tiffany;ExposeKeyboard;2;2;Mouse;Move;920;305;none;none
25/07/2018 14:53:26.421;373;Tiffany;ExposeKeyboard;2;2;Mouse;Move;908;309;none;none
25/07/2018 14:53:26.429;381;Tiffany;ExposeKeyboard;2;2;Mouse;Move;901;313;none;none
25/07/2018 14:53:26.437;389;Tiffany;ExposeKeyboard;2;2;Mouse;Move;896;317;none;none
25/07/2018 14:53:26.445;397;Tiffany;ExposeKeyboard;2;2;Mouse;Move;894;320;none;none
25/07/2018 14:53:26.453;405;Tiffany;ExposeKeyboard;2;2;Mouse;Move;893;323;none;none
25/07/2018 14:53:26.461;413;Tiffany;ExposeKeyboard;2;2;Mouse;Move;893;324;none;none
25/07/2018 14:53:26.469;421;Tiffany;ExposeKeyboard;2;2;Mouse;Move;893;326;none;none
25/07/2018 14:53:26.477;429;Tiffany;ExposeKeyboard;2;2;Mouse;Move;895;327;none;none
25/07/2018 14:53:26.485;437;Tiffany;ExposeKeyboard;2;2;Mouse;Move;897;328;none;none
25/07/2018 14:53:26.495;447;Tiffany;ExposeKeyboard;2;2;Mouse;Move;901;330;none;none
25/07/2018 14:53:26.501;453;Tiffany;ExposeKeyboard;2;2;Mouse;Move;904;330;none;none
25/07/2018 14:53:26.509;461;Tiffany;ExposeKeyboard;2;2;Mouse;Move;910;331;none;none
25/07/2018 14:53:26.517;469;Tiffany;ExposeKeyboard;2;2;Mouse;Move;915;332;none;none
25/07/2018 14:53:26.525;477;Tiffany;ExposeKeyboard;2;2;Mouse;Move;918;333;none;none
25/07/2018 14:53:26.533;485;Tiffany;ExposeKeyboard;2;2;Mouse;Move;920;334;none;none
25/07/2018 14:53:26.541;493;Tiffany;ExposeKeyboard;2;2;Mouse;Move;921;334;none;none
25/07/2018 14:53:26.549;501;Tiffany;ExposeKeyboard;2;2;Mouse;Move;922;335;none;none
25/07/2018 14:53:26.557;509;Tiffany;ExposeKeyboard;2;2;Mouse;Move;922;335;none;none
25/07/2018 14:53:26.597;549;Tiffany;ExposeKeyboard;2;2;Mouse;Move;922;335;none;none
25/07/2018 14:53:26.605;557;Tiffany;ExposeKeyboard;2;2;Mouse;Move;922;335;none;none
25/07/2018 14:53:26.613;565;Tiffany;ExposeKeyboard;2;2;Mouse;Move;922;335;none;none
25/07/2018 14:53:26.621;573;Tiffany;ExposeKeyboard;2;2;Mouse;Move;919;335;none;none
25/07/2018 14:53:26.629;581;Tiffany;ExposeKeyboard;2;2;Mouse;Move;915;332;none;none
25/07/2018 14:53:26.637;589;Tiffany;ExposeKeyboard;2;2;Mouse;Move;908;329;none;none
25/07/2018 14:53:26.645;597;Tiffany;ExposeKeyboard;2;2;Mouse;Move;899;323;none;none
25/07/2018 14:53:26.653;605;Tiffany;ExposeKeyboard;2;2;Mouse;Move;888;319;none;none
25/07/2018 14:53:26.661;613;Tiffany;ExposeKeyboard;2;2;Mouse;Move;874;314;none;none
25/07/2018 14:53:26.669;621;Tiffany;ExposeKeyboard;2;2;Mouse;Move;860;311;none;none
25/07/2018 14:53:26.677;629;Tiffany;ExposeKeyboard;2;2;Mouse;Move;847;307;none;none
25/07/2018 14:53:26.685;637;Tiffany;ExposeKeyboard;2;2;Mouse;Move;838;305;none;none
25/07/2018 14:53:26.693;645;Tiffany;ExposeKeyboard;2;2;Mouse;Move;831;305;none;none
25/07/2018 14:53:26.710;662;Tiffany;ExposeKeyboard;2;2;Mouse;Move;824;305;none;none
25/07/2018 14:53:26.711;663;Tiffany;ExposeKeyboard;2;2;Mouse;Move;818;305;none;none
25/07/2018 14:53:26.717;669;Tiffany;ExposeKeyboard;2;2;Mouse;Move;811;305;none;none
25/07/2018 14:53:26.725;677;Tiffany;ExposeKeyboard;2;2;Mouse;Move;803;305;none;none
25/07/2018 14:53:26.733;685;Tiffany;ExposeKeyboard;2;2;Mouse;Move;795;306;none;none
25/07/2018 14:53:26.741;693;Tiffany;ExposeKeyboard;2;2;Mouse;Move;785;307;none;none
25/07/2018 14:53:26.749;701;Tiffany;ExposeKeyboard;2;2;Mouse;Move;774;309;none;none
25/07/2018 14:53:26.757;709;Tiffany;ExposeKeyboard;2;2;Mouse;Move;762;309;none;none
25/07/2018 14:53:26.765;717;Tiffany;ExposeKeyboard;2;2;Mouse;Move;749;311;none;none
25/07/2018 14:53:26.773;725;Tiffany;ExposeKeyboard;2;2;Mouse;Move;737;311;none;none
25/07/2018 14:53:26.781;733;Tiffany;ExposeKeyboard;2;2;Mouse;Move;726;312;none;none
25/07/2018 14:53:26.789;741;Tiffany;ExposeKeyboard;2;2;Mouse;Move;717;312;none;none
25/07/2018 14:53:26.797;749;Tiffany;ExposeKeyboard;2;2;Mouse;Move;708;312;none;none
25/07/2018 14:53:26.805;757;Tiffany;ExposeKeyboard;2;2;Mouse;Move;703;312;none;none
25/07/2018 14:53:26.813;765;Tiffany;ExposeKeyboard;2;2;Mouse;Move;700;312;none;none
25/07/2018 14:53:26.821;773;Tiffany;ExposeKeyboard;2;2;Mouse;Move;698;312;none;none
25/07/2018 14:53:26.829;781;Tiffany;ExposeKeyboard;2;2;Mouse;Move;697;312;none;none
25/07/2018 14:53:26.869;821;Tiffany;ExposeKeyboard;2;2;Mouse;Move;697;312;none;none
25/07/2018 14:53:26.877;829;Tiffany;ExposeKeyboard;2;2;Mouse;Move;697;312;none;none
25/07/2018 14:53:26.885;837;Tiffany;ExposeKeyboard;2;2;Mouse;Move;697;312;none;none
25/07/2018 14:53:26.893;845;Tiffany;ExposeKeyboard;2;2;Mouse;Move;697;312;none;none
