Date;Timestamp;Participant;Aid;Phase;BlockID;Command;Alternative;TimeSinceTextSelected;TimeSinceCtrlPressed;AidDisplayed
26/07/2018 15:30:53.585;4346;Qiwei;ExposeHK;2;2;LimeButton;Hotkey;1755;255;False
26/07/2018 15:30:56.831;7592;Qiwei;ExposeHK;2;2;IncreaseSizeButton;Hotkey;5003;1294;True
26/07/2018 15:30:57.352;8114;Qiwei;ExposeHK;2;2;IncreaseSizeButton;Hotkey;5524;1815;True
26/07/2018 15:30:58.567;9328;Qiwei;ExposeHK;2;2;btnBold;Hotkey;6739;263;False
26/07/2018 15:31:00.457;11218;Qiwei;ExposeHK;2;2;btnUndo;Hotkey;8627;126;False
26/07/2018 15:31:06.690;17450;Qiwei;ExposeHK;2;2;btnBold;Hotkey;1052;143;False
26/07/2018 15:31:13.89;23850;Qiwei;ExposeHK;2;2;DecreaseSizeBtn;Hotkey;1466;399;False
26/07/2018 15:31:15.213;25973;Qiwei;ExposeHK;2;2;DecreaseSizeBtn;Hotkey;3590;2523;True
26/07/2018 15:31:16.851;27612;Qiwei;ExposeHK;2;2;MagentaButton;Hotkey;5229;4162;True
26/07/2018 15:31:20.33;30794;Qiwei;ExposeHK;2;2;btnUnderline;Hotkey;8410;255;False
26/07/2018 15:31:25.130;35890;Qiwei;ExposeHK;2;2;BlackButton;Hotkey;1955;486;False
26/07/2018 15:31:25.455;36216;Qiwei;ExposeHK;2;2;btnUnderline;Hotkey;2283;814;False
26/07/2018 15:31:27.25;37785;Qiwei;ExposeHK;2;2;btnUnderline;Hotkey;3852;447;False
26/07/2018 15:31:28.962;39723;Qiwei;ExposeHK;2;2;btnUnderline;Mouse;5788;0;False
26/07/2018 15:31:29.958;40719;Qiwei;ExposeHK;2;2;btnUnderline;Mouse;6785;0;False
26/07/2018 15:31:33.470;44230;Qiwei;ExposeHK;2;2;btnUnderline;Mouse;1319;0;False
26/07/2018 15:31:41.504;52263;Qiwei;ExposeHK;2;2;btnAlignCenter;Hotkey;4519;3343;True
26/07/2018 15:31:44.663;55423;Qiwei;ExposeHK;2;2;BlackButton;Hotkey;7678;582;True
26/07/2018 15:31:50.529;61289;Qiwei;ExposeHK;2;2;btnJustify;Hotkey;3380;2238;True
26/07/2018 15:31:57.855;68615;Qiwei;ExposeHK;2;2;LimeButton;Hotkey;3779;2894;True
26/07/2018 15:31:59.736;70495;Qiwei;ExposeHK;2;2;btnStrikeThrough;Hotkey;5661;4775;True
26/07/2018 15:32:01.545;72304;Qiwei;ExposeHK;2;2;btnBold;Hotkey;7470;6584;True
26/07/2018 15:32:07.811;78571;Qiwei;ExposeHK;2;2;CyanButton;Hotkey;3716;2803;True
26/07/2018 15:32:08.575;79335;Qiwei;ExposeHK;2;2;btnBold;Hotkey;4480;3567;True
26/07/2018 15:32:09.754;80514;Qiwei;ExposeHK;2;2;DecreaseSizeBtn;Hotkey;5660;4747;True
