Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
23/07/2018 15:40:32.542;48;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1397;198;none;none
23/07/2018 15:40:32.550;56;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1396;198;none;none
23/07/2018 15:40:32.558;64;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1395;198;none;none
23/07/2018 15:40:32.565;72;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1394;199;none;none
23/07/2018 15:40:32.574;80;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1391;200;none;none
23/07/2018 15:40:32.582;88;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1386;202;none;none
23/07/2018 15:40:32.590;96;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1383;203;none;none
23/07/2018 15:40:32.598;104;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1378;204;none;none
23/07/2018 15:40:32.606;112;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1375;206;none;none
23/07/2018 15:40:32.614;120;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1373;207;none;none
23/07/2018 15:40:32.622;128;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1370;207;none;none
23/07/2018 15:40:32.630;136;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1369;208;none;none
23/07/2018 15:40:32.638;144;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1367;209;none;none
23/07/2018 15:40:32.645;152;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1366;209;none;none
23/07/2018 15:40:32.653;160;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1366;210;none;none
23/07/2018 15:40:32.661;168;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1364;211;none;none
23/07/2018 15:40:32.669;176;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1363;211;none;none
23/07/2018 15:40:32.677;184;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1362;211;none;none
23/07/2018 15:40:32.685;192;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1361;212;none;none
23/07/2018 15:40:32.693;200;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1360;213;none;none
23/07/2018 15:40:32.701;208;Tiffany;ExposeKeyboard;1;2;Mouse;Move;1360;213;none;none
