Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
23/07/2018 13:32:56.92;29142;none;none;none;0;none;Mouse;Move;1031;873;none;none
23/07/2018 13:32:56.97;29147;none;none;none;0;none;Mouse;Move;1020;878;none;none
23/07/2018 13:32:56.105;29155;none;none;none;0;none;Mouse;Move;1011;881;none;none
23/07/2018 13:32:56.113;29163;none;none;none;0;none;Mouse;Move;1000;886;none;none
23/07/2018 13:32:56.121;29171;none;none;none;0;none;Mouse;Move;990;888;none;none
23/07/2018 13:32:56.129;29179;none;none;none;0;none;Mouse;Move;980;891;none;none
23/07/2018 13:32:56.137;29188;none;none;none;0;none;Mouse;Move;972;891;none;none
23/07/2018 13:32:56.145;29196;none;none;none;0;none;Mouse;Move;962;890;none;none
23/07/2018 13:32:56.153;29204;none;none;none;0;none;Mouse;Move;951;885;none;none
23/07/2018 13:32:56.161;29212;none;none;none;0;none;Mouse;Move;940;882;none;none
23/07/2018 13:32:56.169;29219;none;none;none;0;none;Mouse;Move;926;877;none;none
23/07/2018 13:32:56.177;29227;none;none;none;0;none;Mouse;Move;914;874;none;none
23/07/2018 13:32:56.185;29235;none;none;none;0;none;Mouse;Move;897;870;none;none
23/07/2018 13:32:56.193;29244;none;none;none;0;none;Mouse;Move;883;867;none;none
23/07/2018 13:32:56.201;29252;none;none;none;0;none;Mouse;Move;869;863;none;none
23/07/2018 13:32:56.209;29260;none;none;none;0;none;Mouse;Move;858;860;none;none
23/07/2018 13:32:56.217;29267;none;none;none;0;none;Mouse;Move;845;858;none;none
23/07/2018 13:32:56.225;29276;none;none;none;0;none;Mouse;Move;837;855;none;none
23/07/2018 13:32:56.233;29284;none;none;none;0;none;Mouse;Move;831;853;none;none
23/07/2018 13:32:56.241;29291;none;none;none;0;none;Mouse;Move;827;853;none;none
23/07/2018 13:32:56.249;29300;none;none;none;0;none;Mouse;Move;823;852;none;none
23/07/2018 13:32:56.258;29308;none;none;none;0;none;Mouse;Move;822;851;none;none
23/07/2018 13:32:56.265;29315;none;none;none;0;none;Mouse;Move;821;851;none;none
23/07/2018 13:32:56.321;29372;none;none;none;0;none;Mouse;Move;821;850;none;none
23/07/2018 13:32:56.330;29380;none;none;none;0;none;Mouse;Move;821;850;none;none
23/07/2018 13:32:56.337;29387;none;none;none;0;none;Mouse;Move;821;849;none;none
23/07/2018 13:32:56.345;29395;none;none;none;0;none;Mouse;Move;821;848;none;none
23/07/2018 13:32:56.353;29403;none;none;none;0;none;Mouse;Move;822;844;none;none
23/07/2018 13:32:56.361;29411;none;none;none;0;none;Mouse;Move;823;841;none;none
23/07/2018 13:32:56.369;29419;none;none;none;0;none;Mouse;Move;824;837;none;none
23/07/2018 13:32:56.378;29428;none;none;none;0;none;Mouse;Move;825;833;none;none
23/07/2018 13:32:56.385;29435;none;none;none;0;none;Mouse;Move;825;830;none;none
23/07/2018 13:32:56.393;29444;none;none;none;0;none;Mouse;Move;825;828;none;none
23/07/2018 13:32:56.401;29452;none;none;none;0;none;Mouse;Move;824;825;none;none
23/07/2018 13:32:56.409;29459;none;none;none;0;none;Mouse;Move;823;823;none;none
23/07/2018 13:32:56.417;29467;none;none;none;0;none;Mouse;Move;821;821;none;none
23/07/2018 13:32:56.425;29476;none;none;none;0;none;Mouse;Move;819;818;none;none
23/07/2018 13:32:56.433;29484;none;none;none;0;none;Mouse;Move;814;812;none;none
23/07/2018 13:32:56.441;29492;none;none;none;0;none;Mouse;Move;809;809;none;none
23/07/2018 13:32:56.449;29500;none;none;none;0;none;Mouse;Move;803;804;none;none
23/07/2018 13:32:56.457;29508;none;none;none;0;none;Mouse;Move;796;800;none;none
23/07/2018 13:32:56.465;29515;none;none;none;0;none;Mouse;Move;788;796;none;none
23/07/2018 13:32:56.473;29523;none;none;none;0;none;Mouse;Move;781;793;none;none
23/07/2018 13:32:56.481;29531;none;none;none;0;none;Mouse;Move;774;791;none;none
23/07/2018 13:32:56.490;29541;none;none;none;0;none;Mouse;Move;767;789;none;none
23/07/2018 13:32:56.497;29547;none;none;none;0;none;Mouse;Move;758;788;none;none
23/07/2018 13:32:56.505;29555;none;none;none;0;none;Mouse;Move;751;786;none;none
23/07/2018 13:32:56.513;29563;none;none;none;0;none;Mouse;Move;744;784;none;none
23/07/2018 13:32:56.521;29571;none;none;none;0;none;Mouse;Move;737;780;none;none
23/07/2018 13:32:56.529;29580;none;none;none;0;none;Mouse;Move;731;777;none;none
23/07/2018 13:32:56.537;29588;none;none;none;0;none;Mouse;Move;725;774;none;none
23/07/2018 13:32:56.545;29596;none;none;none;0;none;Mouse;Move;720;772;none;none
23/07/2018 13:32:56.553;29604;none;none;none;0;none;Mouse;Move;712;768;none;none
23/07/2018 13:32:56.561;29611;none;none;none;0;none;Mouse;Move;708;764;none;none
23/07/2018 13:32:56.569;29619;none;none;none;0;none;Mouse;Move;702;761;none;none
23/07/2018 13:32:56.577;29628;none;none;none;0;none;Mouse;Move;695;758;none;none
23/07/2018 13:32:56.585;29636;none;none;none;0;none;Mouse;Move;691;756;none;none
23/07/2018 13:32:56.593;29643;none;none;none;0;none;Mouse;Move;685;753;none;none
23/07/2018 13:32:56.601;29652;none;none;none;0;none;Mouse;Move;678;748;none;none
23/07/2018 13:32:56.609;29659;none;none;none;0;none;Mouse;Move;672;745;none;none
23/07/2018 13:32:56.617;29668;none;none;none;0;none;Mouse;Move;666;741;none;none
23/07/2018 13:32:56.625;29676;none;none;none;0;none;Mouse;Move;660;736;none;none
23/07/2018 13:32:56.633;29684;none;none;none;0;none;Mouse;Move;654;731;none;none
23/07/2018 13:32:56.641;29692;none;none;none;0;none;Mouse;Move;649;726;none;none
23/07/2018 13:32:56.649;29699;none;none;none;0;none;Mouse;Move;642;719;none;none
23/07/2018 13:32:56.657;29708;none;none;none;0;none;Mouse;Move;636;715;none;none
23/07/2018 13:32:56.665;29716;none;none;none;0;none;Mouse;Move;630;710;none;none
23/07/2018 13:32:56.673;29724;none;none;none;0;none;Mouse;Move;622;704;none;none
23/07/2018 13:32:56.681;29731;none;none;none;0;none;Mouse;Move;616;699;none;none
23/07/2018 13:32:56.690;29740;none;none;none;0;none;Mouse;Move;610;693;none;none
23/07/2018 13:32:56.698;29748;none;none;none;0;none;Mouse;Move;604;688;none;none
23/07/2018 13:32:56.705;29755;none;none;none;0;none;Mouse;Move;597;681;none;none
23/07/2018 13:32:56.713;29763;none;none;none;0;none;Mouse;Move;593;675;none;none
23/07/2018 13:32:56.721;29771;none;none;none;0;none;Mouse;Move;589;669;none;none
23/07/2018 13:32:56.729;29779;none;none;none;0;none;Mouse;Move;586;666;none;none
23/07/2018 13:32:56.737;29787;none;none;none;0;none;Mouse;Move;584;663;none;none
23/07/2018 13:32:56.745;29796;none;none;none;0;none;Mouse;Move;582;661;none;none
23/07/2018 13:32:56.753;29804;none;none;none;0;none;Mouse;Move;580;660;none;none
23/07/2018 13:32:56.761;29811;none;none;none;0;none;Mouse;Move;579;659;none;none
23/07/2018 13:32:56.769;29819;none;none;none;0;none;Mouse;Move;577;658;none;none
23/07/2018 13:32:56.777;29828;none;none;none;0;none;Mouse;Move;575;658;none;none
23/07/2018 13:32:56.785;29835;none;none;none;0;none;Mouse;Move;572;657;none;none
23/07/2018 13:32:56.793;29844;none;none;none;0;none;Mouse;Move;570;657;none;none
23/07/2018 13:32:56.801;29851;none;none;none;0;none;Mouse;Move;567;656;none;none
23/07/2018 13:32:56.809;29859;none;none;none;0;none;Mouse;Move;562;656;none;none
23/07/2018 13:32:56.817;29868;none;none;none;0;none;Mouse;Move;559;656;none;none
23/07/2018 13:32:56.825;29876;none;none;none;0;none;Mouse;Move;555;656;none;none
23/07/2018 13:32:56.833;29883;none;none;none;0;none;Mouse;Move;549;656;none;none
23/07/2018 13:32:56.841;29891;none;none;none;0;none;Mouse;Move;544;655;none;none
23/07/2018 13:32:56.849;29899;none;none;none;0;none;Mouse;Move;538;655;none;none
23/07/2018 13:32:56.857;29908;none;none;none;0;none;Mouse;Move;533;655;none;none
23/07/2018 13:32:56.865;29915;none;none;none;0;none;Mouse;Move;526;654;none;none
23/07/2018 13:32:56.873;29923;none;none;none;0;none;Mouse;Move;520;654;none;none
23/07/2018 13:32:56.881;29931;none;none;none;0;none;Mouse;Move;514;653;none;none
23/07/2018 13:32:56.889;29939;none;none;none;0;none;Mouse;Move;508;652;none;none
23/07/2018 13:32:56.897;29947;none;none;none;0;none;Mouse;Move;501;649;none;none
23/07/2018 13:32:56.905;29955;none;none;none;0;none;Mouse;Move;494;645;none;none
23/07/2018 13:32:56.913;29963;none;none;none;0;none;Mouse;Move;487;642;none;none
23/07/2018 13:32:56.921;29971;none;none;none;0;none;Mouse;Move;478;638;none;none
23/07/2018 13:32:56.929;29979;none;none;none;0;none;Mouse;Move;469;633;none;none
23/07/2018 13:32:56.937;29987;none;none;none;0;none;Mouse;Move;462;628;none;none
23/07/2018 13:32:56.945;29995;none;none;none;0;none;Mouse;Move;454;625;none;none
23/07/2018 13:32:56.953;30003;none;none;none;0;none;Mouse;Move;448;622;none;none
23/07/2018 13:32:56.961;30011;none;none;none;0;none;Mouse;Move;443;619;none;none
23/07/2018 13:32:56.969;30019;none;none;none;0;none;Mouse;Move;439;616;none;none
23/07/2018 13:32:56.977;30028;none;none;none;0;none;Mouse;Move;434;615;none;none
23/07/2018 13:32:56.985;30035;none;none;none;0;none;Mouse;Move;429;613;none;none
23/07/2018 13:32:56.993;30043;none;none;none;0;none;Mouse;Move;426;612;none;none
23/07/2018 13:32:57.1;30052;none;none;none;0;none;Mouse;Move;424;610;none;none
23/07/2018 13:32:57.9;30059;none;none;none;0;none;Mouse;Move;423;610;none;none
23/07/2018 13:32:57.17;30067;none;none;none;0;none;Mouse;Move;422;610;none;none
23/07/2018 13:32:57.97;30147;none;none;none;0;none;Mouse;Move;422;609;none;none
23/07/2018 13:32:57.105;30155;none;none;none;0;none;Mouse;Move;422;609;none;none
23/07/2018 13:32:57.113;30163;none;none;none;0;none;Mouse;Move;422;609;none;none
23/07/2018 13:32:57.121;30171;none;none;none;0;none;Mouse;Move;422;608;none;none
23/07/2018 13:32:57.129;30180;none;none;none;0;none;Mouse;Move;422;607;none;none
23/07/2018 13:32:57.377;30427;none;none;none;0;none;Mouse;Click;422;607;none;none
23/07/2018 13:32:57.378;30428;none;none;none;0;none;Mouse;Move;422;607;none;none
23/07/2018 13:32:57.489;30539;none;none;none;0;none;Mouse;Release;422;607;none;none
23/07/2018 13:32:57.490;30540;none;none;none;0;none;Mouse;Move;422;607;none;none
23/07/2018 13:32:57.494;30544;none;none;none;0;none;none;none;none;none;none;Click radioButton1
23/07/2018 13:32:57.673;30723;none;none;none;0;none;Mouse;Move;422;607;none;none
23/07/2018 13:32:57.681;30731;none;none;none;0;none;Mouse;Move;423;607;none;none
23/07/2018 13:32:57.689;30739;none;none;none;0;none;Mouse;Move;423;606;none;none
23/07/2018 13:32:57.697;30747;none;none;none;0;none;Mouse;Move;427;604;none;none
23/07/2018 13:32:57.705;30755;none;none;none;0;none;Mouse;Move;436;600;none;none
23/07/2018 13:32:57.713;30763;none;none;none;0;none;Mouse;Move;446;595;none;none
23/07/2018 13:32:57.721;30771;none;none;none;0;none;Mouse;Move;460;592;none;none
23/07/2018 13:32:57.729;30779;none;none;none;0;none;Mouse;Move;475;589;none;none
23/07/2018 13:32:57.737;30788;none;none;none;0;none;Mouse;Move;497;585;none;none
23/07/2018 13:32:57.745;30795;none;none;none;0;none;Mouse;Move;523;582;none;none
23/07/2018 13:32:57.753;30803;none;none;none;0;none;Mouse;Move;549;579;none;none
23/07/2018 13:32:57.761;30811;none;none;none;0;none;Mouse;Move;580;579;none;none
23/07/2018 13:32:57.769;30819;none;none;none;0;none;Mouse;Move;608;579;none;none
23/07/2018 13:32:57.777;30827;none;none;none;0;none;Mouse;Move;639;579;none;none
23/07/2018 13:32:57.785;30835;none;none;none;0;none;Mouse;Move;658;579;none;none
23/07/2018 13:32:57.793;30843;none;none;none;0;none;Mouse;Move;678;579;none;none
23/07/2018 13:32:57.801;30851;none;none;none;0;none;Mouse;Move;698;577;none;none
23/07/2018 13:32:57.809;30859;none;none;none;0;none;Mouse;Move;712;576;none;none
23/07/2018 13:32:57.817;30868;none;none;none;0;none;Mouse;Move;726;575;none;none
23/07/2018 13:32:57.825;30876;none;none;none;0;none;Mouse;Move;735;574;none;none
23/07/2018 13:32:57.833;30883;none;none;none;0;none;Mouse;Move;745;572;none;none
23/07/2018 13:32:57.841;30891;none;none;none;0;none;Mouse;Move;752;570;none;none
23/07/2018 13:32:57.849;30899;none;none;none;0;none;Mouse;Move;759;568;none;none
23/07/2018 13:32:57.857;30907;none;none;none;0;none;Mouse;Move;764;567;none;none
23/07/2018 13:32:57.865;30915;none;none;none;0;none;Mouse;Move;768;566;none;none
23/07/2018 13:32:57.873;30923;none;none;none;0;none;Mouse;Move;771;565;none;none
23/07/2018 13:32:57.881;30931;none;none;none;0;none;Mouse;Move;772;565;none;none
23/07/2018 13:32:57.889;30939;none;none;none;0;none;Mouse;Move;773;565;none;none
23/07/2018 13:32:57.897;30947;none;none;none;0;none;Mouse;Move;774;564;none;none
23/07/2018 13:32:57.905;30955;none;none;none;0;none;Mouse;Move;774;564;none;none
23/07/2018 13:32:57.921;30971;none;none;none;0;none;Mouse;Move;775;564;none;none
23/07/2018 13:32:57.937;30987;none;none;none;0;none;Mouse;Move;776;564;none;none
23/07/2018 13:32:57.945;30995;none;none;none;0;none;Mouse;Move;776;564;none;none
23/07/2018 13:32:57.953;31004;none;none;none;0;none;Mouse;Move;777;566;none;none
23/07/2018 13:32:57.961;31012;none;none;none;0;none;Mouse;Move;779;572;none;none
23/07/2018 13:32:57.969;31020;none;none;none;0;none;Mouse;Move;781;579;none;none
23/07/2018 13:32:57.977;31027;none;none;none;0;none;Mouse;Move;783;588;none;none
23/07/2018 13:32:57.985;31035;none;none;none;0;none;Mouse;Move;784;595;none;none
23/07/2018 13:32:57.993;31043;none;none;none;0;none;Mouse;Move;785;602;none;none
23/07/2018 13:32:58.1;31051;none;none;none;0;none;Mouse;Move;786;607;none;none
23/07/2018 13:32:58.9;31059;none;none;none;0;none;Mouse;Move;786;610;none;none
23/07/2018 13:32:58.17;31068;none;none;none;0;none;Mouse;Move;786;612;none;none
23/07/2018 13:32:58.25;31075;none;none;none;0;none;Mouse;Move;786;612;none;none
23/07/2018 13:32:58.33;31083;none;none;none;0;none;Mouse;Move;786;613;none;none
23/07/2018 13:32:58.57;31107;none;none;none;0;none;Mouse;Move;787;613;none;none
23/07/2018 13:32:58.73;31124;none;none;none;0;none;Mouse;Move;787;613;none;none
23/07/2018 13:32:58.81;31131;none;none;none;0;none;Mouse;Move;788;613;none;none
23/07/2018 13:32:58.89;31140;none;none;none;0;none;Mouse;Move;789;613;none;none
23/07/2018 13:32:58.97;31147;none;none;none;0;none;Mouse;Move;791;613;none;none
23/07/2018 13:32:58.105;31155;none;none;none;0;none;Mouse;Move;795;612;none;none
23/07/2018 13:32:58.113;31163;none;none;none;0;none;Mouse;Move;798;611;none;none
23/07/2018 13:32:58.121;31171;none;none;none;0;none;Mouse;Move;803;608;none;none
23/07/2018 13:32:58.129;31179;none;none;none;0;none;Mouse;Move;807;606;none;none
23/07/2018 13:32:58.137;31187;none;none;none;0;none;Mouse;Move;811;603;none;none
23/07/2018 13:32:58.145;31196;none;none;none;0;none;Mouse;Move;814;601;none;none
23/07/2018 13:32:58.153;31203;none;none;none;0;none;Mouse;Move;817;597;none;none
23/07/2018 13:32:58.161;31211;none;none;none;0;none;Mouse;Move;821;594;none;none
23/07/2018 13:32:58.169;31219;none;none;none;0;none;Mouse;Move;823;591;none;none
23/07/2018 13:32:58.177;31228;none;none;none;0;none;Mouse;Move;825;589;none;none
23/07/2018 13:32:58.185;31235;none;none;none;0;none;Mouse;Move;827;589;none;none
23/07/2018 13:32:58.193;31243;none;none;none;0;none;Mouse;Move;828;588;none;none
23/07/2018 13:32:58.201;31252;none;none;none;0;none;Mouse;Move;829;587;none;none
23/07/2018 13:32:58.209;31259;none;none;none;0;none;Mouse;Move;830;587;none;none
23/07/2018 13:32:58.217;31268;none;none;none;0;none;Mouse;Move;832;586;none;none
23/07/2018 13:32:58.225;31275;none;none;none;0;none;Mouse;Move;832;586;none;none
23/07/2018 13:32:58.233;31284;none;none;none;0;none;Mouse;Move;833;586;none;none
23/07/2018 13:32:58.241;31292;none;none;none;0;none;Mouse;Move;833;586;none;none
23/07/2018 13:32:58.249;31299;none;none;none;0;none;Mouse;Move;835;586;none;none
23/07/2018 13:32:58.258;31309;none;none;none;0;none;Mouse;Move;836;586;none;none
23/07/2018 13:32:58.265;31315;none;none;none;0;none;Mouse;Move;837;587;none;none
23/07/2018 13:32:58.274;31324;none;none;none;0;none;Mouse;Move;840;589;none;none
23/07/2018 13:32:58.281;31331;none;none;none;0;none;Mouse;Move;843;590;none;none
23/07/2018 13:32:58.290;31340;none;none;none;0;none;Mouse;Move;845;592;none;none
23/07/2018 13:32:58.297;31347;none;none;none;0;none;Mouse;Move;848;593;none;none
23/07/2018 13:32:58.305;31355;none;none;none;0;none;Mouse;Move;850;594;none;none
23/07/2018 13:32:58.313;31363;none;none;none;0;none;Mouse;Move;851;596;none;none
23/07/2018 13:32:58.321;31371;none;none;none;0;none;Mouse;Move;853;596;none;none
23/07/2018 13:32:58.329;31379;none;none;none;0;none;Mouse;Move;854;597;none;none
23/07/2018 13:32:58.337;31387;none;none;none;0;none;Mouse;Move;855;598;none;none
23/07/2018 13:32:58.345;31395;none;none;none;0;none;Mouse;Move;856;598;none;none
23/07/2018 13:32:58.353;31404;none;none;none;0;none;Mouse;Move;857;599;none;none
23/07/2018 13:32:58.361;31412;none;none;none;0;none;Mouse;Move;857;599;none;none
23/07/2018 13:32:58.369;31419;none;none;none;0;none;Mouse;Move;858;599;none;none
23/07/2018 13:32:58.377;31428;none;none;none;0;none;Mouse;Move;858;600;none;none
23/07/2018 13:32:58.385;31435;none;none;none;0;none;Mouse;Move;859;600;none;none
23/07/2018 13:32:58.393;31444;none;none;none;0;none;Mouse;Move;859;600;none;none
23/07/2018 13:32:58.401;31451;none;none;none;0;none;Mouse;Move;860;600;none;none
23/07/2018 13:32:58.409;31459;none;none;none;0;none;Mouse;Move;861;600;none;none
23/07/2018 13:32:58.417;31467;none;none;none;0;none;Mouse;Move;862;600;none;none
23/07/2018 13:32:58.425;31475;none;none;none;0;none;Mouse;Move;862;600;none;none
23/07/2018 13:32:58.489;31539;none;none;none;0;none;Mouse;Move;863;600;none;none
23/07/2018 13:32:58.505;31555;none;none;none;0;none;Mouse;Move;864;600;none;none
23/07/2018 13:32:58.529;31579;none;none;none;0;none;Mouse;Move;864;600;none;none
23/07/2018 13:32:58.545;31595;none;none;none;0;none;Mouse;Move;865;600;none;none
23/07/2018 13:32:58.561;31611;none;none;none;0;none;Mouse;Move;865;600;none;none
23/07/2018 13:32:58.569;31619;none;none;none;0;none;Mouse;Move;865;601;none;none
23/07/2018 13:32:58.577;31628;none;none;none;0;none;Mouse;Move;866;601;none;none
23/07/2018 13:32:58.585;31635;none;none;none;0;none;Mouse;Move;867;602;none;none
23/07/2018 13:32:58.593;31643;none;none;none;0;none;Mouse;Move;867;603;none;none
23/07/2018 13:32:58.601;31651;none;none;none;0;none;Mouse;Move;868;604;none;none
23/07/2018 13:32:58.609;31659;none;none;none;0;none;Mouse;Move;868;605;none;none
23/07/2018 13:32:58.617;31667;none;none;none;0;none;Mouse;Move;869;605;none;none
23/07/2018 13:32:58.625;31675;none;none;none;0;none;Mouse;Move;870;606;none;none
23/07/2018 13:32:58.641;31691;none;none;none;0;none;Mouse;Move;870;606;none;none
