Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
25/07/2018 16:36:36.993;6;Jerome;StickerKeyboard;3;1;none;none;none;none;none;;Focus Gained
25/07/2018 16:36:37.216;229;Jerome;StickerKeyboard;3;1;Mouse;Move;1239;709;none;none
25/07/2018 16:36:37.232;245;Jerome;StickerKeyboard;3;1;Mouse;Move;1238;709;none;none
25/07/2018 16:36:37.240;253;Jerome;StickerKeyboard;3;1;Mouse;Move;1238;709;none;none
25/07/2018 16:36:37.248;261;Jerome;StickerKeyboard;3;1;Mouse;Move;1238;709;none;none
25/07/2018 16:36:37.256;269;Jerome;StickerKeyboard;3;1;Mouse;Move;1237;708;none;none
25/07/2018 16:36:37.264;277;Jerome;StickerKeyboard;3;1;Mouse;Move;1236;706;none;none
25/07/2018 16:36:37.272;285;Jerome;StickerKeyboard;3;1;Mouse;Move;1233;703;none;none
25/07/2018 16:36:37.280;293;Jerome;StickerKeyboard;3;1;Mouse;Move;1230;697;none;none
25/07/2018 16:36:37.288;301;Jerome;StickerKeyboard;3;1;Mouse;Move;1225;689;none;none
25/07/2018 16:36:37.307;320;Jerome;StickerKeyboard;3;1;Mouse;Move;1218;680;none;none
25/07/2018 16:36:37.310;323;Jerome;StickerKeyboard;3;1;Mouse;Move;1210;669;none;none
25/07/2018 16:36:37.325;338;Jerome;StickerKeyboard;3;1;Mouse;Move;1197;653;none;none
25/07/2018 16:36:37.325;338;Jerome;StickerKeyboard;3;1;Mouse;Move;1180;634;none;none
25/07/2018 16:36:37.340;353;Jerome;StickerKeyboard;3;1;Mouse;Move;1161;616;none;none
25/07/2018 16:36:37.341;354;Jerome;StickerKeyboard;3;1;Mouse;Move;1140;595;none;none
25/07/2018 16:36:37.358;371;Jerome;StickerKeyboard;3;1;Mouse;Move;1119;575;none;none
25/07/2018 16:36:37.358;371;Jerome;StickerKeyboard;3;1;Mouse;Move;1096;555;none;none
25/07/2018 16:36:37.360;373;Jerome;StickerKeyboard;3;1;Mouse;Move;1072;533;none;none
25/07/2018 16:36:37.367;381;Jerome;StickerKeyboard;3;1;Mouse;Move;1047;514;none;none
25/07/2018 16:36:37.375;389;Jerome;StickerKeyboard;3;1;Mouse;Move;1018;489;none;none
25/07/2018 16:36:37.384;397;Jerome;StickerKeyboard;3;1;Mouse;Move;995;473;none;none
25/07/2018 16:36:37.392;405;Jerome;StickerKeyboard;3;1;Mouse;Move;969;450;none;none
25/07/2018 16:36:37.400;413;Jerome;StickerKeyboard;3;1;Mouse;Move;946;432;none;none
25/07/2018 16:36:37.408;421;Jerome;StickerKeyboard;3;1;Mouse;Move;915;410;none;none
25/07/2018 16:36:37.416;429;Jerome;StickerKeyboard;3;1;Mouse;Move;890;392;none;none
25/07/2018 16:36:37.424;437;Jerome;StickerKeyboard;3;1;Mouse;Move;861;371;none;none
25/07/2018 16:36:37.432;445;Jerome;StickerKeyboard;3;1;Mouse;Move;834;353;none;none
25/07/2018 16:36:37.440;453;Jerome;StickerKeyboard;3;1;Mouse;Move;814;340;none;none
25/07/2018 16:36:37.448;461;Jerome;StickerKeyboard;3;1;Mouse;Move;784;322;none;none
25/07/2018 16:36:37.456;469;Jerome;StickerKeyboard;3;1;Mouse;Move;765;310;none;none
25/07/2018 16:36:37.464;477;Jerome;StickerKeyboard;3;1;Mouse;Move;743;296;none;none
25/07/2018 16:36:37.472;485;Jerome;StickerKeyboard;3;1;Mouse;Move;727;288;none;none
25/07/2018 16:36:37.480;493;Jerome;StickerKeyboard;3;1;Mouse;Move;715;282;none;none
25/07/2018 16:36:37.488;501;Jerome;StickerKeyboard;3;1;Mouse;Move;706;279;none;none
25/07/2018 16:36:37.499;512;Jerome;StickerKeyboard;3;1;Mouse;Move;698;277;none;none
25/07/2018 16:36:37.504;517;Jerome;StickerKeyboard;3;1;Mouse;Move;695;276;none;none
25/07/2018 16:36:37.512;525;Jerome;StickerKeyboard;3;1;Mouse;Move;694;276;none;none
25/07/2018 16:36:37.520;533;Jerome;StickerKeyboard;3;1;Mouse;Move;693;276;none;none
25/07/2018 16:36:37.529;542;Jerome;StickerKeyboard;3;1;Mouse;Move;693;276;none;none
25/07/2018 16:36:37.552;565;Jerome;StickerKeyboard;3;1;Mouse;Move;692;276;none;none
25/07/2018 16:36:37.568;581;Jerome;StickerKeyboard;3;1;Mouse;Move;692;276;none;none
25/07/2018 16:36:37.576;589;Jerome;StickerKeyboard;3;1;Mouse;Move;691;276;none;none
25/07/2018 16:36:37.584;597;Jerome;StickerKeyboard;3;1;Mouse;Move;690;276;none;none
25/07/2018 16:36:37.592;605;Jerome;StickerKeyboard;3;1;Mouse;Move;690;276;none;none
25/07/2018 16:36:37.600;613;Jerome;StickerKeyboard;3;1;Mouse;Move;689;276;none;none
25/07/2018 16:36:37.608;621;Jerome;StickerKeyboard;3;1;Mouse;Move;687;276;none;none
25/07/2018 16:36:37.616;629;Jerome;StickerKeyboard;3;1;Mouse;Move;684;275;none;none
25/07/2018 16:36:37.624;637;Jerome;StickerKeyboard;3;1;Mouse;Move;681;273;none;none
25/07/2018 16:36:37.632;645;Jerome;StickerKeyboard;3;1;Mouse;Move;678;272;none;none
25/07/2018 16:36:37.639;653;Jerome;StickerKeyboard;3;1;Mouse;Move;674;271;none;none
25/07/2018 16:36:37.648;661;Jerome;StickerKeyboard;3;1;Mouse;Move;670;269;none;none
25/07/2018 16:36:37.656;669;Jerome;StickerKeyboard;3;1;Mouse;Move;666;267;none;none
25/07/2018 16:36:37.664;677;Jerome;StickerKeyboard;3;1;Mouse;Move;661;263;none;none
25/07/2018 16:36:37.672;685;Jerome;StickerKeyboard;3;1;Mouse;Move;655;260;none;none
25/07/2018 16:36:37.680;693;Jerome;StickerKeyboard;3;1;Mouse;Move;649;256;none;none
25/07/2018 16:36:37.688;701;Jerome;StickerKeyboard;3;1;Mouse;Move;642;252;none;none
25/07/2018 16:36:37.696;709;Jerome;StickerKeyboard;3;1;Mouse;Move;634;246;none;none
25/07/2018 16:36:37.709;722;Jerome;StickerKeyboard;3;1;Mouse;Move;625;242;none;none
25/07/2018 16:36:37.724;738;Jerome;StickerKeyboard;3;1;Mouse;Move;618;238;none;none
25/07/2018 16:36:37.725;738;Jerome;StickerKeyboard;3;1;Mouse;Move;612;234;none;none
25/07/2018 16:36:37.728;741;Jerome;StickerKeyboard;3;1;Mouse;Move;606;231;none;none
25/07/2018 16:36:37.741;754;Jerome;StickerKeyboard;3;1;Mouse;Move;602;228;none;none
25/07/2018 16:36:37.743;757;Jerome;StickerKeyboard;3;1;Mouse;Move;600;226;none;none
25/07/2018 16:36:37.751;765;Jerome;StickerKeyboard;3;1;Mouse;Move;598;226;none;none
25/07/2018 16:36:37.759;773;Jerome;StickerKeyboard;3;1;Mouse;Move;598;225;none;none
25/07/2018 16:36:37.776;789;Jerome;StickerKeyboard;3;1;Mouse;Move;597;225;none;none
25/07/2018 16:36:38.32;1045;Jerome;StickerKeyboard;3;1;Mouse;Click;597;225;none;none
25/07/2018 16:36:38.33;1046;Jerome;StickerKeyboard;3;1;Mouse;Move;597;225;none;none
25/07/2018 16:36:38.120;1133;Jerome;StickerKeyboard;3;1;Mouse;Release;597;225;none;none
25/07/2018 16:36:38.121;1134;Jerome;StickerKeyboard;3;1;Mouse;Move;597;225;none;none
25/07/2018 16:36:38.123;1136;Jerome;StickerKeyboard;3;1;none;none;none;none;none;Click textBox1
25/07/2018 16:36:38.583;1597;Jerome;StickerKeyboard;3;1;Key;Down;none;none;LControlKey;none
25/07/2018 16:36:39.81;2094;Jerome;StickerKeyboard;3;1;Key;Down;none;none;LControlKey;none
25/07/2018 16:36:39.114;2127;Jerome;StickerKeyboard;3;1;Key;Down;none;none;LControlKey;none
25/07/2018 16:36:39.147;2160;Jerome;StickerKeyboard;3;1;Key;Down;none;none;LControlKey;none
25/07/2018 16:36:39.158;2171;Jerome;StickerKeyboard;3;1;Key;Down;none;none;X;none
25/07/2018 16:36:39.286;2299;Jerome;StickerKeyboard;3;1;Key;Up;none;none;X;none
25/07/2018 16:36:39.430;2443;Jerome;StickerKeyboard;3;1;Key;Down;none;none;C;none
25/07/2018 16:36:39.558;2571;Jerome;StickerKeyboard;3;1;Key;Up;none;none;C;none
25/07/2018 16:36:40.310;3324;Jerome;StickerKeyboard;3;1;Key;Down;none;none;V;none
25/07/2018 16:36:40.406;3419;Jerome;StickerKeyboard;3;1;Key;Up;none;none;V;none
25/07/2018 16:36:41.230;4243;Jerome;StickerKeyboard;3;1;Key;Down;none;none;A;none
25/07/2018 16:36:41.318;4331;Jerome;StickerKeyboard;3;1;Key;Up;none;none;A;none
