Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
26/07/2018 15:41:45.532;14;Steban;ExposeKeyboard;2;1;none;none;none;none;none;Focus Gained
26/07/2018 15:41:45.550;32;Steban;ExposeKeyboard;2;1;Mouse;Move;1222;703;none;none
26/07/2018 15:41:45.560;43;Steban;ExposeKeyboard;2;1;Mouse;Move;1222;703;none;none
26/07/2018 15:41:45.564;47;Steban;ExposeKeyboard;2;1;Mouse;Move;1225;703;none;none
26/07/2018 15:41:45.571;54;Steban;ExposeKeyboard;2;1;Mouse;Move;1227;701;none;none
26/07/2018 15:41:45.579;62;Steban;ExposeKeyboard;2;1;Mouse;Move;1234;698;none;none
26/07/2018 15:41:45.587;70;Steban;ExposeKeyboard;2;1;Mouse;Move;1240;694;none;none
26/07/2018 15:41:45.595;78;Steban;ExposeKeyboard;2;1;Mouse;Move;1250;685;none;none
26/07/2018 15:41:45.603;86;Steban;ExposeKeyboard;2;1;Mouse;Move;1259;677;none;none
26/07/2018 15:41:45.611;94;Steban;ExposeKeyboard;2;1;Mouse;Move;1272;663;none;none
26/07/2018 15:41:45.619;102;Steban;ExposeKeyboard;2;1;Mouse;Move;1272;662;none;none
26/07/2018 15:41:46.76;559;Steban;ExposeKeyboard;2;1;Mouse;Move;1273;661;none;none
26/07/2018 15:41:46.84;567;Steban;ExposeKeyboard;2;1;Mouse;Move;1273;653;none;none
26/07/2018 15:41:46.92;575;Steban;ExposeKeyboard;2;1;Mouse;Move;1268;613;none;none
26/07/2018 15:41:46.100;583;Steban;ExposeKeyboard;2;1;Mouse;Move;1260;556;none;none
26/07/2018 15:41:46.108;591;Steban;ExposeKeyboard;2;1;Mouse;Move;1252;513;none;none
26/07/2018 15:41:46.116;598;Steban;ExposeKeyboard;2;1;Mouse;Move;1244;458;none;none
26/07/2018 15:41:46.124;606;Steban;ExposeKeyboard;2;1;Mouse;Move;1237;412;none;none
26/07/2018 15:41:46.132;614;Steban;ExposeKeyboard;2;1;Mouse;Move;1229;369;none;none
26/07/2018 15:41:46.140;623;Steban;ExposeKeyboard;2;1;Mouse;Move;1224;326;none;none
26/07/2018 15:41:46.148;631;Steban;ExposeKeyboard;2;1;Mouse;Move;1219;299;none;none
26/07/2018 15:41:46.156;639;Steban;ExposeKeyboard;2;1;Mouse;Move;1215;267;none;none
26/07/2018 15:41:46.164;647;Steban;ExposeKeyboard;2;1;Mouse;Move;1214;250;none;none
26/07/2018 15:41:46.172;654;Steban;ExposeKeyboard;2;1;Mouse;Move;1213;232;none;none
26/07/2018 15:41:46.180;663;Steban;ExposeKeyboard;2;1;Mouse;Move;1212;218;none;none
26/07/2018 15:41:46.188;670;Steban;ExposeKeyboard;2;1;Mouse;Move;1212;206;none;none
26/07/2018 15:41:46.196;679;Steban;ExposeKeyboard;2;1;Mouse;Move;1212;199;none;none
26/07/2018 15:41:46.204;687;Steban;ExposeKeyboard;2;1;Mouse;Move;1212;195;none;none
26/07/2018 15:41:46.212;694;Steban;ExposeKeyboard;2;1;Mouse;Move;1212;194;none;none
26/07/2018 15:41:46.220;703;Steban;ExposeKeyboard;2;1;Mouse;Move;1212;194;none;none
26/07/2018 15:41:46.284;767;Steban;ExposeKeyboard;2;1;Mouse;Move;1212;194;none;none
26/07/2018 15:41:46.292;775;Steban;ExposeKeyboard;2;1;Mouse;Move;1211;194;none;none
26/07/2018 15:41:46.300;783;Steban;ExposeKeyboard;2;1;Mouse;Move;1207;196;none;none
26/07/2018 15:41:46.308;791;Steban;ExposeKeyboard;2;1;Mouse;Move;1200;200;none;none
26/07/2018 15:41:46.316;798;Steban;ExposeKeyboard;2;1;Mouse;Move;1186;202;none;none
26/07/2018 15:41:46.324;807;Steban;ExposeKeyboard;2;1;Mouse;Move;1170;206;none;none
26/07/2018 15:41:46.332;815;Steban;ExposeKeyboard;2;1;Mouse;Move;1150;207;none;none
26/07/2018 15:41:46.340;823;Steban;ExposeKeyboard;2;1;Mouse;Move;1127;209;none;none
26/07/2018 15:41:46.348;831;Steban;ExposeKeyboard;2;1;Mouse;Move;1096;209;none;none
26/07/2018 15:41:46.356;839;Steban;ExposeKeyboard;2;1;Mouse;Move;1060;208;none;none
26/07/2018 15:41:46.364;847;Steban;ExposeKeyboard;2;1;Mouse;Move;1020;206;none;none
26/07/2018 15:41:46.372;855;Steban;ExposeKeyboard;2;1;Mouse;Move;975;202;none;none
26/07/2018 15:41:46.379;862;Steban;ExposeKeyboard;2;1;Mouse;Move;930;199;none;none
26/07/2018 15:41:46.387;870;Steban;ExposeKeyboard;2;1;Mouse;Move;881;193;none;none
26/07/2018 15:41:46.395;878;Steban;ExposeKeyboard;2;1;Mouse;Move;831;191;none;none
26/07/2018 15:41:46.403;886;Steban;ExposeKeyboard;2;1;Mouse;Move;783;187;none;none
26/07/2018 15:41:46.412;895;Steban;ExposeKeyboard;2;1;Mouse;Move;741;185;none;none
26/07/2018 15:41:46.420;903;Steban;ExposeKeyboard;2;1;Mouse;Move;704;183;none;none
26/07/2018 15:41:46.428;911;Steban;ExposeKeyboard;2;1;Mouse;Move;671;183;none;none
26/07/2018 15:41:46.436;919;Steban;ExposeKeyboard;2;1;Mouse;Move;637;183;none;none
26/07/2018 15:41:46.444;926;Steban;ExposeKeyboard;2;1;Mouse;Move;612;183;none;none
26/07/2018 15:41:46.452;935;Steban;ExposeKeyboard;2;1;Mouse;Move;593;183;none;none
26/07/2018 15:41:46.460;942;Steban;ExposeKeyboard;2;1;Mouse;Move;576;183;none;none
26/07/2018 15:41:46.468;951;Steban;ExposeKeyboard;2;1;Mouse;Move;563;184;none;none
26/07/2018 15:41:46.476;959;Steban;ExposeKeyboard;2;1;Mouse;Move;554;184;none;none
26/07/2018 15:41:46.484;967;Steban;ExposeKeyboard;2;1;Mouse;Move;548;185;none;none
26/07/2018 15:41:46.492;975;Steban;ExposeKeyboard;2;1;Mouse;Move;547;185;none;none
26/07/2018 15:41:46.500;983;Steban;ExposeKeyboard;2;1;Mouse;Move;546;185;none;none
26/07/2018 15:41:46.771;1254;Steban;ExposeKeyboard;2;1;Mouse;Move;546;185;none;none
26/07/2018 15:41:46.779;1262;Steban;ExposeKeyboard;2;1;Mouse;Move;546;185;none;none
26/07/2018 15:41:46.787;1270;Steban;ExposeKeyboard;2;1;Mouse;Move;545;185;none;none
26/07/2018 15:41:46.795;1278;Steban;ExposeKeyboard;2;1;Mouse;Move;544;183;none;none
26/07/2018 15:41:46.803;1286;Steban;ExposeKeyboard;2;1;Mouse;Move;541;181;none;none
26/07/2018 15:41:46.811;1294;Steban;ExposeKeyboard;2;1;Mouse;Move;539;179;none;none
26/07/2018 15:41:46.819;1302;Steban;ExposeKeyboard;2;1;Mouse;Move;538;178;none;none
26/07/2018 15:41:46.827;1310;Steban;ExposeKeyboard;2;1;Mouse;Move;535;178;none;none
26/07/2018 15:41:46.835;1318;Steban;ExposeKeyboard;2;1;Mouse;Move;533;177;none;none
26/07/2018 15:41:46.843;1326;Steban;ExposeKeyboard;2;1;Mouse;Move;532;176;none;none
26/07/2018 15:41:46.851;1334;Steban;ExposeKeyboard;2;1;Mouse;Move;531;176;none;none
26/07/2018 15:41:46.859;1342;Steban;ExposeKeyboard;2;1;Mouse;Move;529;176;none;none
26/07/2018 15:41:46.867;1350;Steban;ExposeKeyboard;2;1;Mouse;Move;529;176;none;none
26/07/2018 15:41:46.875;1358;Steban;ExposeKeyboard;2;1;Mouse;Move;528;176;none;none
26/07/2018 15:41:46.883;1366;Steban;ExposeKeyboard;2;1;Mouse;Move;528;176;none;none
26/07/2018 15:41:46.891;1374;Steban;ExposeKeyboard;2;1;Mouse;Move;527;177;none;none
26/07/2018 15:41:46.899;1382;Steban;ExposeKeyboard;2;1;Mouse;Move;526;178;none;none
26/07/2018 15:41:46.907;1390;Steban;ExposeKeyboard;2;1;Mouse;Move;526;179;none;none
26/07/2018 15:41:46.915;1398;Steban;ExposeKeyboard;2;1;Mouse;Move;525;180;none;none
26/07/2018 15:41:47.523;2006;Steban;ExposeKeyboard;2;1;Mouse;Move;524;180;none;none
26/07/2018 15:41:47.555;2038;Steban;ExposeKeyboard;2;1;Mouse;Move;524;180;none;none
26/07/2018 15:41:49.627;4110;Steban;ExposeKeyboard;2;1;Mouse;Move;523;180;none;none
26/07/2018 15:41:49.635;4118;Steban;ExposeKeyboard;2;1;Mouse;Move;522;180;none;none
26/07/2018 15:41:49.654;4137;Steban;ExposeKeyboard;2;1;Mouse;Move;518;183;none;none
26/07/2018 15:41:49.654;4137;Steban;ExposeKeyboard;2;1;Mouse;Move;510;189;none;none
26/07/2018 15:41:49.660;4143;Steban;ExposeKeyboard;2;1;Mouse;Move;499;196;none;none
26/07/2018 15:41:49.671;4154;Steban;ExposeKeyboard;2;1;Mouse;Move;486;205;none;none
26/07/2018 15:41:49.678;4161;Steban;ExposeKeyboard;2;1;Mouse;Move;475;213;none;none
26/07/2018 15:41:49.683;4166;Steban;ExposeKeyboard;2;1;Mouse;Move;465;217;none;none
26/07/2018 15:41:49.691;4174;Steban;ExposeKeyboard;2;1;Mouse;Move;456;223;none;none
26/07/2018 15:41:49.702;4185;Steban;ExposeKeyboard;2;1;Mouse;Move;448;227;none;none
26/07/2018 15:41:49.707;4190;Steban;ExposeKeyboard;2;1;Mouse;Move;442;231;none;none
26/07/2018 15:41:49.718;4201;Steban;ExposeKeyboard;2;1;Mouse;Move;439;234;none;none
26/07/2018 15:41:49.723;4206;Steban;ExposeKeyboard;2;1;Mouse;Move;437;237;none;none
26/07/2018 15:41:49.731;4214;Steban;ExposeKeyboard;2;1;Mouse;Move;435;239;none;none
26/07/2018 15:41:49.739;4222;Steban;ExposeKeyboard;2;1;Mouse;Move;434;244;none;none
26/07/2018 15:41:49.749;4232;Steban;ExposeKeyboard;2;1;Mouse;Move;432;247;none;none
26/07/2018 15:41:49.758;4241;Steban;ExposeKeyboard;2;1;Mouse;Move;431;250;none;none
26/07/2018 15:41:49.764;4247;Steban;ExposeKeyboard;2;1;Mouse;Move;430;253;none;none
26/07/2018 15:41:49.777;4259;Steban;ExposeKeyboard;2;1;Mouse;Move;430;258;none;none
26/07/2018 15:41:49.779;4262;Steban;ExposeKeyboard;2;1;Mouse;Move;430;261;none;none
26/07/2018 15:41:49.787;4270;Steban;ExposeKeyboard;2;1;Mouse;Move;430;263;none;none
26/07/2018 15:41:49.810;4293;Steban;ExposeKeyboard;2;1;Mouse;Move;431;265;none;none
26/07/2018 15:41:49.811;4294;Steban;ExposeKeyboard;2;1;Mouse;Move;432;267;none;none
26/07/2018 15:41:49.811;4294;Steban;ExposeKeyboard;2;1;Mouse;Move;434;268;none;none
26/07/2018 15:41:49.819;4302;Steban;ExposeKeyboard;2;1;Mouse;Move;436;269;none;none
26/07/2018 15:41:49.827;4310;Steban;ExposeKeyboard;2;1;Mouse;Move;438;270;none;none
26/07/2018 15:41:49.835;4318;Steban;ExposeKeyboard;2;1;Mouse;Move;441;270;none;none
26/07/2018 15:41:49.843;4326;Steban;ExposeKeyboard;2;1;Mouse;Move;444;270;none;none
26/07/2018 15:41:49.851;4334;Steban;ExposeKeyboard;2;1;Mouse;Move;447;270;none;none
26/07/2018 15:41:49.869;4352;Steban;ExposeKeyboard;2;1;Mouse;Move;449;270;none;none
26/07/2018 15:41:49.870;4353;Steban;ExposeKeyboard;2;1;Mouse;Move;451;270;none;none
26/07/2018 15:41:49.875;4358;Steban;ExposeKeyboard;2;1;Mouse;Move;454;270;none;none
26/07/2018 15:41:49.883;4366;Steban;ExposeKeyboard;2;1;Mouse;Move;456;270;none;none
26/07/2018 15:41:49.891;4374;Steban;ExposeKeyboard;2;1;Mouse;Move;458;270;none;none
26/07/2018 15:41:49.899;4382;Steban;ExposeKeyboard;2;1;Mouse;Move;461;270;none;none
26/07/2018 15:41:49.907;4390;Steban;ExposeKeyboard;2;1;Mouse;Move;462;270;none;none
26/07/2018 15:41:49.915;4398;Steban;ExposeKeyboard;2;1;Mouse;Move;464;270;none;none
26/07/2018 15:41:49.923;4406;Steban;ExposeKeyboard;2;1;Mouse;Move;466;270;none;none
26/07/2018 15:41:49.931;4414;Steban;ExposeKeyboard;2;1;Mouse;Move;466;270;none;none
26/07/2018 15:41:49.939;4422;Steban;ExposeKeyboard;2;1;Mouse;Move;467;269;none;none
26/07/2018 15:41:49.947;4430;Steban;ExposeKeyboard;2;1;Mouse;Move;468;269;none;none
26/07/2018 15:41:49.955;4438;Steban;ExposeKeyboard;2;1;Mouse;Move;469;269;none;none
26/07/2018 15:41:49.963;4446;Steban;ExposeKeyboard;2;1;Mouse;Move;471;269;none;none
26/07/2018 15:41:49.971;4454;Steban;ExposeKeyboard;2;1;Mouse;Move;473;270;none;none
26/07/2018 15:41:49.979;4462;Steban;ExposeKeyboard;2;1;Mouse;Move;475;271;none;none
26/07/2018 15:41:49.987;4470;Steban;ExposeKeyboard;2;1;Mouse;Move;479;274;none;none
26/07/2018 15:41:49.995;4478;Steban;ExposeKeyboard;2;1;Mouse;Move;481;276;none;none
26/07/2018 15:41:50.3;4486;Steban;ExposeKeyboard;2;1;Mouse;Move;485;281;none;none
26/07/2018 15:41:50.11;4494;Steban;ExposeKeyboard;2;1;Mouse;Move;487;284;none;none
26/07/2018 15:41:50.25;4508;Steban;ExposeKeyboard;2;1;Mouse;Move;490;287;none;none
26/07/2018 15:41:50.27;4510;Steban;ExposeKeyboard;2;1;Mouse;Move;492;289;none;none
26/07/2018 15:41:50.35;4518;Steban;ExposeKeyboard;2;1;Mouse;Move;494;292;none;none
26/07/2018 15:41:50.43;4526;Steban;ExposeKeyboard;2;1;Mouse;Move;495;293;none;none
26/07/2018 15:41:50.51;4534;Steban;ExposeKeyboard;2;1;Mouse;Move;496;295;none;none
26/07/2018 15:41:50.59;4542;Steban;ExposeKeyboard;2;1;Mouse;Move;497;296;none;none
26/07/2018 15:41:50.67;4550;Steban;ExposeKeyboard;2;1;Mouse;Move;497;297;none;none
26/07/2018 15:41:50.75;4558;Steban;ExposeKeyboard;2;1;Mouse;Move;498;297;none;none
26/07/2018 15:41:50.83;4566;Steban;ExposeKeyboard;2;1;Mouse;Move;499;297;none;none
