Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
25/07/2018 14:59:21.46;15;Tiffany;ExposeKeyboard;3;1;none;none;none;none;none;;Focus Gained
25/07/2018 14:59:21.84;53;Tiffany;ExposeKeyboard;3;1;Mouse;Move;1245;713;none;none
25/07/2018 14:59:21.96;65;Tiffany;ExposeKeyboard;3;1;Mouse;Move;1220;681;none;none
25/07/2018 14:59:21.97;65;Tiffany;ExposeKeyboard;3;1;Mouse;Move;1155;633;none;none
25/07/2018 14:59:21.112;81;Tiffany;ExposeKeyboard;3;1;Mouse;Move;1106;607;none;none
25/07/2018 14:59:21.113;81;Tiffany;ExposeKeyboard;3;1;Mouse;Move;1046;570;none;none
25/07/2018 14:59:21.117;86;Tiffany;ExposeKeyboard;3;1;Mouse;Move;990;532;none;none
25/07/2018 14:59:21.125;93;Tiffany;ExposeKeyboard;3;1;Mouse;Move;940;494;none;none
25/07/2018 14:59:21.145;114;Tiffany;ExposeKeyboard;3;1;Mouse;Move;897;457;none;none
25/07/2018 14:59:21.148;116;Tiffany;ExposeKeyboard;3;1;Mouse;Move;863;427;none;none
25/07/2018 14:59:21.149;118;Tiffany;ExposeKeyboard;3;1;Mouse;Move;835;397;none;none
25/07/2018 14:59:21.157;126;Tiffany;ExposeKeyboard;3;1;Mouse;Move;815;374;none;none
25/07/2018 14:59:21.165;134;Tiffany;ExposeKeyboard;3;1;Mouse;Move;797;351;none;none
25/07/2018 14:59:21.173;141;Tiffany;ExposeKeyboard;3;1;Mouse;Move;781;328;none;none
25/07/2018 14:59:21.181;149;Tiffany;ExposeKeyboard;3;1;Mouse;Move;768;309;none;none
25/07/2018 14:59:21.189;157;Tiffany;ExposeKeyboard;3;1;Mouse;Move;753;287;none;none
25/07/2018 14:59:21.197;165;Tiffany;ExposeKeyboard;3;1;Mouse;Move;735;261;none;none
25/07/2018 14:59:21.205;173;Tiffany;ExposeKeyboard;3;1;Mouse;Move;719;234;none;none
25/07/2018 14:59:21.213;181;Tiffany;ExposeKeyboard;3;1;Mouse;Move;700;203;none;none
25/07/2018 14:59:21.221;189;Tiffany;ExposeKeyboard;3;1;Mouse;Move;680;171;none;none
25/07/2018 14:59:21.229;198;Tiffany;ExposeKeyboard;3;1;Mouse;Move;661;138;none;none
25/07/2018 14:59:21.237;205;Tiffany;ExposeKeyboard;3;1;Mouse;Move;643;105;none;none
25/07/2018 14:59:21.245;213;Tiffany;ExposeKeyboard;3;1;Mouse;Move;623;70;none;none
25/07/2018 14:59:21.253;221;Tiffany;ExposeKeyboard;3;1;Mouse;Move;607;38;none;none
25/07/2018 14:59:21.261;229;Tiffany;ExposeKeyboard;3;1;Mouse;Move;595;9;none;none
25/07/2018 14:59:21.589;558;Tiffany;ExposeKeyboard;3;1;Mouse;Move;594;9;none;none
25/07/2018 14:59:21.613;582;Tiffany;ExposeKeyboard;3;1;Mouse;Move;594;9;none;none
25/07/2018 14:59:21.622;591;Tiffany;ExposeKeyboard;3;1;Mouse;Move;594;10;none;none
25/07/2018 14:59:21.629;597;Tiffany;ExposeKeyboard;3;1;Mouse;Move;593;11;none;none
25/07/2018 14:59:21.637;605;Tiffany;ExposeKeyboard;3;1;Mouse;Move;591;13;none;none
25/07/2018 14:59:21.645;613;Tiffany;ExposeKeyboard;3;1;Mouse;Move;590;14;none;none
25/07/2018 14:59:21.653;621;Tiffany;ExposeKeyboard;3;1;Mouse;Move;588;15;none;none
