Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
23/07/2018 14:00:37.362;7460;none;none;none;0;none;Mouse;Move;742;370;none;none
23/07/2018 14:00:37.370;7468;none;none;none;0;none;Mouse;Move;738;370;none;none
23/07/2018 14:00:37.378;7476;none;none;none;0;none;Mouse;Move;733;369;none;none
23/07/2018 14:00:37.386;7484;none;none;none;0;none;Mouse;Move;726;367;none;none
23/07/2018 14:00:37.394;7492;none;none;none;0;none;Mouse;Move;719;366;none;none
23/07/2018 14:00:37.402;7500;none;none;none;0;none;Mouse;Move;711;365;none;none
23/07/2018 14:00:37.410;7508;none;none;none;0;none;Mouse;Move;704;363;none;none
23/07/2018 14:00:37.418;7516;none;none;none;0;none;Mouse;Move;697;363;none;none
23/07/2018 14:00:37.426;7524;none;none;none;0;none;Mouse;Move;690;362;none;none
23/07/2018 14:00:37.434;7532;none;none;none;0;none;Mouse;Move;681;362;none;none
23/07/2018 14:00:37.442;7540;none;none;none;0;none;Mouse;Move;677;361;none;none
23/07/2018 14:00:37.450;7548;none;none;none;0;none;Mouse;Move;674;360;none;none
23/07/2018 14:00:37.458;7556;none;none;none;0;none;Mouse;Move;673;359;none;none
23/07/2018 14:00:37.466;7564;none;none;none;0;none;Mouse;Move;673;359;none;none
23/07/2018 14:00:37.474;7572;none;none;none;0;none;Mouse;Move;673;359;none;none
23/07/2018 14:00:37.498;7596;none;none;none;0;none;Mouse;Move;672;359;none;none
23/07/2018 14:00:37.554;7652;none;none;none;0;none;Mouse;Move;672;359;none;none
23/07/2018 14:00:37.562;7660;none;none;none;0;none;Mouse;Move;671;359;none;none
23/07/2018 14:00:37.570;7668;none;none;none;0;none;Mouse;Move;670;359;none;none
23/07/2018 14:00:37.578;7676;none;none;none;0;none;Mouse;Move;669;359;none;none
23/07/2018 14:00:37.586;7684;none;none;none;0;none;Mouse;Move;668;359;none;none
23/07/2018 14:00:37.594;7692;none;none;none;0;none;Mouse;Move;667;359;none;none
23/07/2018 14:00:37.602;7700;none;none;none;0;none;Mouse;Move;667;359;none;none
23/07/2018 14:00:37.610;7708;none;none;none;0;none;Mouse;Move;666;358;none;none
23/07/2018 14:00:37.618;7716;none;none;none;0;none;Mouse;Move;665;358;none;none
23/07/2018 14:00:37.626;7724;none;none;none;0;none;Mouse;Move;665;358;none;none
23/07/2018 14:00:37.634;7732;none;none;none;0;none;Mouse;Move;664;358;none;none
23/07/2018 14:00:37.642;7740;none;none;none;0;none;Mouse;Move;664;358;none;none
23/07/2018 14:00:37.650;7748;none;none;none;0;none;Mouse;Move;663;358;none;none
23/07/2018 14:00:37.657;7755;none;none;none;0;none;Mouse;Move;663;358;none;none
23/07/2018 14:00:37.665;7763;none;none;none;0;none;Mouse;Move;662;358;none;none
23/07/2018 14:00:37.673;7771;none;none;none;0;none;Mouse;Move;661;358;none;none
23/07/2018 14:00:37.681;7779;none;none;none;0;none;Mouse;Move;661;358;none;none
23/07/2018 14:00:37.690;7788;none;none;none;0;none;Mouse;Move;660;358;none;none
23/07/2018 14:00:37.698;7796;none;none;none;0;none;Mouse;Move;660;358;none;none
23/07/2018 14:00:37.706;7804;none;none;none;0;none;Mouse;Move;659;358;none;none
23/07/2018 14:00:37.714;7812;none;none;none;0;none;Mouse;Move;658;358;none;none
23/07/2018 14:00:37.722;7820;none;none;none;0;none;Mouse;Move;657;358;none;none
23/07/2018 14:00:37.730;7828;none;none;none;0;none;Mouse;Move;657;358;none;none
23/07/2018 14:00:37.738;7836;none;none;none;0;none;Mouse;Move;656;358;none;none
23/07/2018 14:00:37.746;7844;none;none;none;0;none;Mouse;Move;655;358;none;none
23/07/2018 14:00:37.786;7884;none;none;none;0;none;Mouse;Move;655;358;none;none
23/07/2018 14:00:37.810;7908;none;none;none;0;none;Mouse;Move;654;358;none;none
23/07/2018 14:00:37.841;7939;none;none;none;0;none;Mouse;Move;654;358;none;none
23/07/2018 14:00:37.889;7987;none;none;none;0;none;Mouse;Move;653;358;none;none
23/07/2018 14:00:37.906;8004;none;none;none;0;none;Mouse;Move;653;358;none;none
23/07/2018 14:00:37.914;8012;none;none;none;0;none;Mouse;Move;652;358;none;none
23/07/2018 14:00:37.922;8020;none;none;none;0;none;Mouse;Move;651;358;none;none
23/07/2018 14:00:37.930;8028;none;none;none;0;none;Mouse;Move;650;358;none;none
23/07/2018 14:00:37.938;8036;none;none;none;0;none;Mouse;Move;650;358;none;none
23/07/2018 14:00:37.946;8044;none;none;none;0;none;Mouse;Move;649;358;none;none
23/07/2018 14:00:37.954;8052;none;none;none;0;none;Mouse;Move;648;358;none;none
23/07/2018 14:00:37.962;8060;none;none;none;0;none;Mouse;Move;647;357;none;none
23/07/2018 14:00:37.969;8067;none;none;none;0;none;Mouse;Move;647;357;none;none
23/07/2018 14:00:37.977;8075;none;none;none;0;none;Mouse;Move;645;357;none;none
23/07/2018 14:00:37.985;8083;none;none;none;0;none;Mouse;Move;645;357;none;none
23/07/2018 14:00:37.994;8092;none;none;none;0;none;Mouse;Move;643;357;none;none
23/07/2018 14:00:38.2;8100;none;none;none;0;none;Mouse;Move;643;357;none;none
23/07/2018 14:00:38.9;8107;none;none;none;0;none;Mouse;Move;642;357;none;none
23/07/2018 14:00:38.18;8116;none;none;none;0;none;Mouse;Move;642;357;none;none
23/07/2018 14:00:38.265;8363;none;none;none;0;none;Mouse;Move;642;357;none;none
23/07/2018 14:00:38.273;8371;none;none;none;0;none;Mouse;Move;642;356;none;none
23/07/2018 14:00:38.281;8379;none;none;none;0;none;Mouse;Move;642;356;none;none
23/07/2018 14:00:38.290;8388;none;none;none;0;none;Mouse;Move;642;356;none;none
23/07/2018 14:00:38.298;8396;none;none;none;0;none;Mouse;Move;643;356;none;none
23/07/2018 14:00:38.314;8412;none;none;none;0;none;Mouse;Move;644;356;none;none
23/07/2018 14:00:38.442;8540;none;none;none;0;none;Mouse;Move;644;355;none;none
23/07/2018 14:00:38.474;8572;none;none;none;0;none;Mouse;Move;644;355;none;none
23/07/2018 14:00:38.554;8652;none;none;none;0;none;Mouse;Move;645;355;none;none
23/07/2018 14:00:38.562;8660;none;none;none;0;none;Mouse;Move;645;355;none;none
23/07/2018 14:00:38.577;8676;none;none;none;0;none;Mouse;Move;645;355;none;none
23/07/2018 14:00:38.586;8684;none;none;none;0;none;Mouse;Move;645;354;none;none
23/07/2018 14:00:38.602;8700;none;none;none;0;none;Mouse;Move;646;354;none;none
23/07/2018 14:00:38.618;8716;none;none;none;0;none;Mouse;Move;646;353;none;none
23/07/2018 14:00:38.625;8724;none;none;none;0;none;Mouse;Move;647;353;none;none
23/07/2018 14:00:38.634;8732;none;none;none;0;none;Mouse;Move;647;353;none;none
23/07/2018 14:00:38.642;8740;none;none;none;0;none;Mouse;Move;647;353;none;none
23/07/2018 14:00:38.649;8747;none;none;none;0;none;Mouse;Move;648;353;none;none
23/07/2018 14:00:38.666;8764;none;none;none;0;none;Mouse;Move;648;352;none;none
23/07/2018 14:00:38.673;8771;none;none;none;0;none;Mouse;Move;648;352;none;none
23/07/2018 14:00:38.682;8780;none;none;none;0;none;Mouse;Move;648;352;none;none
23/07/2018 14:00:38.690;8788;none;none;none;0;none;Mouse;Move;649;352;none;none
23/07/2018 14:00:38.698;8796;none;none;none;0;none;Mouse;Move;649;352;none;none
23/07/2018 14:00:38.706;8804;none;none;none;0;none;Mouse;Move;650;351;none;none
23/07/2018 14:00:38.713;8812;none;none;none;0;none;Mouse;Move;651;351;none;none
23/07/2018 14:00:38.722;8820;none;none;none;0;none;Mouse;Move;652;350;none;none
23/07/2018 14:00:38.730;8828;none;none;none;0;none;Mouse;Move;653;350;none;none
23/07/2018 14:00:38.738;8836;none;none;none;0;none;Mouse;Move;653;350;none;none
23/07/2018 14:00:38.746;8844;none;none;none;0;none;Mouse;Move;654;349;none;none
23/07/2018 14:00:38.754;8852;none;none;none;0;none;Mouse;Move;654;349;none;none
23/07/2018 14:00:38.762;8860;none;none;none;0;none;Mouse;Move;655;349;none;none
23/07/2018 14:00:38.770;8868;none;none;none;0;none;Mouse;Move;655;349;none;none
23/07/2018 14:00:38.778;8876;none;none;none;0;none;Mouse;Move;655;348;none;none
23/07/2018 14:00:38.786;8884;none;none;none;0;none;Mouse;Move;656;348;none;none
23/07/2018 14:00:38.794;8892;none;none;none;0;none;Mouse;Move;657;348;none;none
23/07/2018 14:00:38.809;8908;none;none;none;0;none;Mouse;Move;657;348;none;none
23/07/2018 14:00:38.818;8916;none;none;none;0;none;Mouse;Move;657;348;none;none
23/07/2018 14:00:38.825;8924;none;none;none;0;none;Mouse;Move;658;348;none;none
23/07/2018 14:00:38.842;8940;none;none;none;0;none;Mouse;Move;658;348;none;none
23/07/2018 14:00:38.857;8955;none;none;none;0;none;Mouse;Move;659;348;none;none
23/07/2018 14:00:38.865;8963;none;none;none;0;none;Mouse;Move;659;347;none;none
23/07/2018 14:00:38.873;8971;none;none;none;0;none;Mouse;Move;660;347;none;none
23/07/2018 14:00:38.881;8979;none;none;none;0;none;Mouse;Move;660;347;none;none
23/07/2018 14:00:38.890;8988;none;none;none;0;none;Mouse;Move;661;347;none;none
23/07/2018 14:00:38.898;8996;none;none;none;0;none;Mouse;Move;661;346;none;none
23/07/2018 14:00:38.906;9004;none;none;none;0;none;Mouse;Move;662;346;none;none
23/07/2018 14:00:38.914;9012;none;none;none;0;none;Mouse;Move;663;346;none;none
23/07/2018 14:00:38.922;9020;none;none;none;0;none;Mouse;Move;664;346;none;none
23/07/2018 14:00:38.930;9028;none;none;none;0;none;Mouse;Move;666;346;none;none
23/07/2018 14:00:38.938;9036;none;none;none;0;none;Mouse;Move;667;346;none;none
23/07/2018 14:00:38.946;9044;none;none;none;0;none;Mouse;Move;668;345;none;none
23/07/2018 14:00:38.954;9052;none;none;none;0;none;Mouse;Move;670;345;none;none
23/07/2018 14:00:38.962;9060;none;none;none;0;none;Mouse;Move;672;344;none;none
23/07/2018 14:00:38.970;9068;none;none;none;0;none;Mouse;Move;673;344;none;none
23/07/2018 14:00:38.978;9076;none;none;none;0;none;Mouse;Move;675;344;none;none
23/07/2018 14:00:38.986;9084;none;none;none;0;none;Mouse;Move;678;344;none;none
23/07/2018 14:00:38.994;9092;none;none;none;0;none;Mouse;Move;679;343;none;none
23/07/2018 14:00:39.2;9100;none;none;none;0;none;Mouse;Move;680;343;none;none
23/07/2018 14:00:39.10;9108;none;none;none;0;none;Mouse;Move;682;343;none;none
23/07/2018 14:00:39.18;9116;none;none;none;0;none;Mouse;Move;683;343;none;none
23/07/2018 14:00:39.26;9124;none;none;none;0;none;Mouse;Move;685;343;none;none
23/07/2018 14:00:39.33;9131;none;none;none;0;none;Mouse;Move;687;342;none;none
23/07/2018 14:00:39.41;9140;none;none;none;0;none;Mouse;Move;688;342;none;none
23/07/2018 14:00:39.49;9147;none;none;none;0;none;Mouse;Move;690;342;none;none
23/07/2018 14:00:39.58;9156;none;none;none;0;none;Mouse;Move;693;342;none;none
23/07/2018 14:00:39.65;9163;none;none;none;0;none;Mouse;Move;695;341;none;none
23/07/2018 14:00:39.73;9171;none;none;none;0;none;Mouse;Move;698;341;none;none
23/07/2018 14:00:39.81;9179;none;none;none;0;none;Mouse;Move;701;341;none;none
23/07/2018 14:00:39.89;9187;none;none;none;0;none;Mouse;Move;703;341;none;none
23/07/2018 14:00:39.98;9196;none;none;none;0;none;Mouse;Move;704;341;none;none
23/07/2018 14:00:39.106;9204;none;none;none;0;none;Mouse;Move;706;341;none;none
23/07/2018 14:00:39.114;9212;none;none;none;0;none;Mouse;Move;708;340;none;none
23/07/2018 14:00:39.122;9220;none;none;none;0;none;Mouse;Move;709;340;none;none
23/07/2018 14:00:39.130;9228;none;none;none;0;none;Mouse;Move;710;340;none;none
23/07/2018 14:00:39.138;9236;none;none;none;0;none;Mouse;Move;712;340;none;none
23/07/2018 14:00:39.146;9244;none;none;none;0;none;Mouse;Move;712;339;none;none
23/07/2018 14:00:39.154;9252;none;none;none;0;none;Mouse;Move;714;339;none;none
23/07/2018 14:00:39.162;9260;none;none;none;0;none;Mouse;Move;714;339;none;none
23/07/2018 14:00:39.170;9268;none;none;none;0;none;Mouse;Move;715;339;none;none
23/07/2018 14:00:39.178;9276;none;none;none;0;none;Mouse;Move;715;339;none;none
23/07/2018 14:00:39.193;9292;none;none;none;0;none;Mouse;Move;716;339;none;none
23/07/2018 14:00:39.257;9355;none;none;none;0;none;Mouse;Move;716;339;none;none
23/07/2018 14:00:39.265;9363;none;none;none;0;none;Mouse;Move;717;339;none;none
23/07/2018 14:00:39.273;9371;none;none;none;0;none;Mouse;Move;718;339;none;none
23/07/2018 14:00:39.281;9379;none;none;none;0;none;Mouse;Move;718;339;none;none
23/07/2018 14:00:39.289;9387;none;none;none;0;none;Mouse;Move;719;339;none;none
23/07/2018 14:00:39.297;9395;none;none;none;0;none;Mouse;Move;719;339;none;none
23/07/2018 14:00:39.306;9404;none;none;none;0;none;Mouse;Move;721;339;none;none
23/07/2018 14:00:39.314;9412;none;none;none;0;none;Mouse;Move;722;339;none;none
23/07/2018 14:00:39.322;9420;none;none;none;0;none;Mouse;Move;724;339;none;none
23/07/2018 14:00:39.330;9428;none;none;none;0;none;Mouse;Move;726;339;none;none
23/07/2018 14:00:39.338;9436;none;none;none;0;none;Mouse;Move;729;339;none;none
23/07/2018 14:00:39.346;9444;none;none;none;0;none;Mouse;Move;732;339;none;none
23/07/2018 14:00:39.353;9452;none;none;none;0;none;Mouse;Move;734;339;none;none
23/07/2018 14:00:39.362;9460;none;none;none;0;none;Mouse;Move;736;339;none;none
23/07/2018 14:00:39.370;9468;none;none;none;0;none;Mouse;Move;737;339;none;none
23/07/2018 14:00:39.378;9476;none;none;none;0;none;Mouse;Move;739;339;none;none
23/07/2018 14:00:39.386;9484;none;none;none;0;none;Mouse;Move;742;339;none;none
23/07/2018 14:00:39.393;9492;none;none;none;0;none;Mouse;Move;743;339;none;none
23/07/2018 14:00:39.402;9500;none;none;none;0;none;Mouse;Move;744;339;none;none
23/07/2018 14:00:39.410;9508;none;none;none;0;none;Mouse;Move;745;339;none;none
23/07/2018 14:00:39.418;9516;none;none;none;0;none;Mouse;Move;746;339;none;none
23/07/2018 14:00:39.425;9524;none;none;none;0;none;Mouse;Move;747;339;none;none
