Date;Timestamp;Participant;Aid;Phase;BlockID;Command;Alternative;TimeSinceTextSelected;TimeSinceCtrlPressed;AidDisplayed
23/07/2018 13:19:39.249;249;Julien M;Optimus;1;1;btnBulletedList;Mouse;4884;0;False
23/07/2018 13:19:44.548;548;Julien M;Optimus;1;1;CyanButton;Mouse;2356;0;False
23/07/2018 13:19:46.556;556;Julien M;Optimus;1;1;btnUnderline;Mouse;4368;0;False
23/07/2018 13:19:48.536;536;Julien M;Optimus;1;1;IncreaseSizeButton;Mouse;6342;0;False
23/07/2018 13:19:53.557;557;Julien M;Optimus;1;1;btnBulletedList;Mouse;1447;0;False
23/07/2018 13:19:57.643;643;Julien M;Optimus;1;1;btnAlignCenter;Mouse;1989;0;False
23/07/2018 13:20:00.669;669;Julien M;Optimus;1;1;IncreaseSizeButton;Mouse;5015;0;False
23/07/2018 13:20:01.341;341;Julien M;Optimus;1;1;IncreaseSizeButton;Mouse;5687;0;False
23/07/2018 13:20:08.238;238;Julien M;Optimus;1;1;DecreaseSizeBtn;Mouse;12581;0;False
23/07/2018 13:20:08.492;492;Julien M;Optimus;1;1;DecreaseSizeBtn;Mouse;12837;0;False
23/07/2018 13:20:08.913;913;Julien M;Optimus;1;1;DecreaseSizeBtn;Mouse;13259;0;False
23/07/2018 13:20:17.492;492;Julien M;Optimus;1;1;MagentaButton;Mouse;1947;0;False
23/07/2018 13:20:19.54;54;Julien M;Optimus;1;1;btnItalic;Mouse;3514;0;False
23/07/2018 13:20:22.114;114;Julien M;Optimus;1;1;btnStrikeThrough;Mouse;6573;0;False
