Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
25/07/2018 14:59:13.862;1098;none;none;none;0;none;Mouse;Move;433;628;none;none
25/07/2018 14:59:13.869;1106;none;none;none;0;none;Mouse;Move;432;628;none;none
25/07/2018 14:59:13.894;1131;none;none;none;0;none;Mouse;Move;432;629;none;none
25/07/2018 14:59:13.909;1146;none;none;none;0;none;Mouse;Move;432;629;none;none
25/07/2018 14:59:13.917;1154;none;none;none;0;none;Mouse;Move;432;630;none;none
25/07/2018 14:59:13.925;1162;none;none;none;0;none;Mouse;Move;432;630;none;none
25/07/2018 14:59:13.933;1170;none;none;none;0;none;Mouse;Move;432;631;none;none
25/07/2018 14:59:13.942;1178;none;none;none;0;none;Mouse;Move;432;632;none;none
25/07/2018 14:59:13.949;1186;none;none;none;0;none;Mouse;Move;432;634;none;none
25/07/2018 14:59:13.957;1194;none;none;none;0;none;Mouse;Move;432;635;none;none
25/07/2018 14:59:13.965;1202;none;none;none;0;none;Mouse;Move;432;638;none;none
25/07/2018 14:59:13.974;1210;none;none;none;0;none;Mouse;Move;432;641;none;none
25/07/2018 14:59:13.982;1218;none;none;none;0;none;Mouse;Move;432;645;none;none
25/07/2018 14:59:13.990;1226;none;none;none;0;none;Mouse;Move;433;648;none;none
25/07/2018 14:59:13.998;1234;none;none;none;0;none;Mouse;Move;435;653;none;none
25/07/2018 14:59:14.6;1242;none;none;none;0;none;Mouse;Move;436;655;none;none
25/07/2018 14:59:14.14;1250;none;none;none;0;none;Mouse;Move;438;659;none;none
25/07/2018 14:59:14.22;1258;none;none;none;0;none;Mouse;Move;438;661;none;none
25/07/2018 14:59:14.29;1266;none;none;none;0;none;Mouse;Move;440;662;none;none
25/07/2018 14:59:14.38;1274;none;none;none;0;none;Mouse;Move;441;663;none;none
25/07/2018 14:59:14.46;1282;none;none;none;0;none;Mouse;Move;442;664;none;none
25/07/2018 14:59:14.206;1442;none;none;none;0;none;Mouse;Click;442;664;none;none
25/07/2018 14:59:14.206;1443;none;none;none;0;none;Mouse;Move;442;664;none;none
25/07/2018 14:59:14.254;1490;none;none;none;0;none;Mouse;Release;442;664;none;none
25/07/2018 14:59:14.254;1491;none;none;none;0;none;Mouse;Move;442;664;none;none
25/07/2018 14:59:14.261;1498;none;none;none;0;none;none;none;none;none;none;Click radioButton3
25/07/2018 14:59:14.390;1626;none;none;none;0;none;Mouse;Move;443;664;none;none
25/07/2018 14:59:14.397;1634;none;none;none;0;none;Mouse;Move;444;664;none;none
25/07/2018 14:59:14.405;1642;none;none;none;0;none;Mouse;Move;451;663;none;none
25/07/2018 14:59:14.414;1650;none;none;none;0;none;Mouse;Move;463;659;none;none
25/07/2018 14:59:14.422;1658;none;none;none;0;none;Mouse;Move;479;657;none;none
25/07/2018 14:59:14.430;1666;none;none;none;0;none;Mouse;Move;502;656;none;none
25/07/2018 14:59:14.437;1674;none;none;none;0;none;Mouse;Move;531;652;none;none
25/07/2018 14:59:14.445;1682;none;none;none;0;none;Mouse;Move;565;649;none;none
25/07/2018 14:59:14.453;1690;none;none;none;0;none;Mouse;Move;605;647;none;none
25/07/2018 14:59:14.461;1698;none;none;none;0;none;Mouse;Move;652;645;none;none
25/07/2018 14:59:14.469;1706;none;none;none;0;none;Mouse;Move;699;645;none;none
25/07/2018 14:59:14.477;1714;none;none;none;0;none;Mouse;Move;749;645;none;none
25/07/2018 14:59:14.486;1722;none;none;none;0;none;Mouse;Move;799;645;none;none
25/07/2018 14:59:14.493;1730;none;none;none;0;none;Mouse;Move;844;646;none;none
25/07/2018 14:59:14.501;1738;none;none;none;0;none;Mouse;Move;886;646;none;none
25/07/2018 14:59:14.509;1746;none;none;none;0;none;Mouse;Move;922;646;none;none
25/07/2018 14:59:14.517;1754;none;none;none;0;none;Mouse;Move;947;646;none;none
25/07/2018 14:59:14.525;1762;none;none;none;0;none;Mouse;Move;964;646;none;none
25/07/2018 14:59:14.533;1770;none;none;none;0;none;Mouse;Move;978;646;none;none
25/07/2018 14:59:14.542;1778;none;none;none;0;none;Mouse;Move;986;646;none;none
25/07/2018 14:59:14.549;1786;none;none;none;0;none;Mouse;Move;992;646;none;none
25/07/2018 14:59:14.557;1794;none;none;none;0;none;Mouse;Move;993;645;none;none
25/07/2018 14:59:14.569;1806;none;none;none;0;none;Mouse;Move;994;645;none;none
25/07/2018 14:59:14.861;2098;none;none;none;0;none;Mouse;Move;994;645;none;none
25/07/2018 14:59:14.869;2106;none;none;none;0;none;Mouse;Move;994;645;none;none
25/07/2018 14:59:14.877;2114;none;none;none;0;none;Mouse;Move;994;645;none;none
25/07/2018 14:59:14.885;2122;none;none;none;0;none;Mouse;Move;994;645;none;none
25/07/2018 14:59:14.973;2210;none;none;none;0;none;Mouse;Move;993;645;none;none
25/07/2018 14:59:15.30;2266;none;none;none;0;none;Mouse;Click;993;645;none;none
25/07/2018 14:59:15.30;2267;none;none;none;0;none;Mouse;Move;993;645;none;none
25/07/2018 14:59:15.86;2322;none;none;none;0;none;Mouse;Release;993;645;none;none
25/07/2018 14:59:15.86;2323;none;none;none;0;none;Mouse;Move;993;645;none;none
25/07/2018 14:59:15.90;2327;none;none;none;0;none;none;none;none;none;none;Click radioButton7
25/07/2018 14:59:15.181;2418;none;none;none;0;none;Mouse;Move;992;645;none;none
25/07/2018 14:59:15.189;2426;none;none;none;0;none;Mouse;Move;992;645;none;none
25/07/2018 14:59:15.197;2434;none;none;none;0;none;Mouse;Move;991;645;none;none
25/07/2018 14:59:15.205;2442;none;none;none;0;none;Mouse;Move;990;645;none;none
25/07/2018 14:59:15.213;2450;none;none;none;0;none;Mouse;Move;989;645;none;none
25/07/2018 14:59:15.221;2458;none;none;none;0;none;Mouse;Move;985;644;none;none
25/07/2018 14:59:15.229;2466;none;none;none;0;none;Mouse;Move;984;644;none;none
25/07/2018 14:59:15.237;2474;none;none;none;0;none;Mouse;Move;983;643;none;none
25/07/2018 14:59:15.245;2482;none;none;none;0;none;Mouse;Move;981;643;none;none
25/07/2018 14:59:15.253;2490;none;none;none;0;none;Mouse;Move;980;643;none;none
25/07/2018 14:59:15.261;2498;none;none;none;0;none;Mouse;Move;979;643;none;none
25/07/2018 14:59:15.269;2506;none;none;none;0;none;Mouse;Move;977;642;none;none
25/07/2018 14:59:15.277;2514;none;none;none;0;none;Mouse;Move;976;642;none;none
25/07/2018 14:59:15.285;2522;none;none;none;0;none;Mouse;Move;974;641;none;none
25/07/2018 14:59:15.293;2530;none;none;none;0;none;Mouse;Move;971;640;none;none
25/07/2018 14:59:15.301;2538;none;none;none;0;none;Mouse;Move;966;639;none;none
25/07/2018 14:59:15.309;2546;none;none;none;0;none;Mouse;Move;959;637;none;none
25/07/2018 14:59:15.317;2554;none;none;none;0;none;Mouse;Move;950;634;none;none
25/07/2018 14:59:15.325;2562;none;none;none;0;none;Mouse;Move;938;631;none;none
25/07/2018 14:59:15.333;2570;none;none;none;0;none;Mouse;Move;920;627;none;none
25/07/2018 14:59:15.341;2578;none;none;none;0;none;Mouse;Move;904;623;none;none
25/07/2018 14:59:15.349;2586;none;none;none;0;none;Mouse;Move;882;617;none;none
25/07/2018 14:59:15.357;2594;none;none;none;0;none;Mouse;Move;854;609;none;none
25/07/2018 14:59:15.365;2602;none;none;none;0;none;Mouse;Move;824;602;none;none
25/07/2018 14:59:15.373;2610;none;none;none;0;none;Mouse;Move;791;597;none;none
25/07/2018 14:59:15.381;2618;none;none;none;0;none;Mouse;Move;759;590;none;none
25/07/2018 14:59:15.389;2626;none;none;none;0;none;Mouse;Move;732;587;none;none
25/07/2018 14:59:15.397;2634;none;none;none;0;none;Mouse;Move;700;580;none;none
25/07/2018 14:59:15.405;2642;none;none;none;0;none;Mouse;Move;681;578;none;none
25/07/2018 14:59:15.414;2650;none;none;none;0;none;Mouse;Move;663;575;none;none
25/07/2018 14:59:15.421;2658;none;none;none;0;none;Mouse;Move;648;574;none;none
25/07/2018 14:59:15.429;2666;none;none;none;0;none;Mouse;Move;634;573;none;none
25/07/2018 14:59:15.437;2674;none;none;none;0;none;Mouse;Move;625;572;none;none
25/07/2018 14:59:15.445;2682;none;none;none;0;none;Mouse;Move;619;571;none;none
25/07/2018 14:59:15.453;2690;none;none;none;0;none;Mouse;Move;614;570;none;none
25/07/2018 14:59:15.461;2698;none;none;none;0;none;Mouse;Move;611;570;none;none
25/07/2018 14:59:15.469;2706;none;none;none;0;none;Mouse;Move;610;570;none;none
25/07/2018 14:59:15.477;2714;none;none;none;0;none;Mouse;Move;610;570;none;none
25/07/2018 14:59:15.485;2722;none;none;none;0;none;Mouse;Move;609;570;none;none
25/07/2018 14:59:15.525;2762;none;none;none;0;none;Mouse;Move;608;570;none;none
25/07/2018 14:59:15.533;2770;none;none;none;0;none;Mouse;Move;608;570;none;none
25/07/2018 14:59:15.541;2778;none;none;none;0;none;Mouse;Move;607;570;none;none
25/07/2018 14:59:15.549;2786;none;none;none;0;none;Mouse;Move;604;569;none;none
25/07/2018 14:59:15.557;2794;none;none;none;0;none;Mouse;Move;600;569;none;none
25/07/2018 14:59:15.565;2802;none;none;none;0;none;Mouse;Move;594;568;none;none
25/07/2018 14:59:15.573;2810;none;none;none;0;none;Mouse;Move;587;567;none;none
25/07/2018 14:59:15.581;2818;none;none;none;0;none;Mouse;Move;582;565;none;none
25/07/2018 14:59:15.589;2826;none;none;none;0;none;Mouse;Move;576;563;none;none
25/07/2018 14:59:15.597;2834;none;none;none;0;none;Mouse;Move;568;561;none;none
25/07/2018 14:59:15.605;2842;none;none;none;0;none;Mouse;Move;562;557;none;none
25/07/2018 14:59:15.613;2850;none;none;none;0;none;Mouse;Move;556;553;none;none
25/07/2018 14:59:15.623;2860;none;none;none;0;none;Mouse;Move;551;549;none;none
25/07/2018 14:59:15.629;2866;none;none;none;0;none;Mouse;Move;548;547;none;none
25/07/2018 14:59:15.638;2875;none;none;none;0;none;Mouse;Move;545;544;none;none
25/07/2018 14:59:15.645;2882;none;none;none;0;none;Mouse;Move;545;543;none;none
25/07/2018 14:59:15.653;2890;none;none;none;0;none;Mouse;Move;545;541;none;none
25/07/2018 14:59:15.661;2898;none;none;none;0;none;Mouse;Move;545;539;none;none
25/07/2018 14:59:15.672;2909;none;none;none;0;none;Mouse;Move;545;538;none;none
25/07/2018 14:59:15.677;2914;none;none;none;0;none;Mouse;Move;547;536;none;none
25/07/2018 14:59:15.685;2922;none;none;none;0;none;Mouse;Move;549;535;none;none
25/07/2018 14:59:15.693;2930;none;none;none;0;none;Mouse;Move;550;533;none;none
25/07/2018 14:59:15.701;2938;none;none;none;0;none;Mouse;Move;552;533;none;none
25/07/2018 14:59:15.797;3034;none;none;none;0;none;Mouse;Click;552;533;none;none
25/07/2018 14:59:15.797;3034;none;none;none;0;none;Mouse;Move;552;533;none;none
25/07/2018 14:59:15.917;3154;none;none;none;0;none;Mouse;Release;552;533;none;none
25/07/2018 14:59:15.918;3155;none;none;none;0;none;Mouse;Move;552;533;none;none
25/07/2018 14:59:15.920;3157;none;none;none;0;none;none;none;none;none;none;Click textBox1
25/07/2018 14:59:17.386;4623;none;none;none;0;none;Key;Down;none;none;LShiftKey;none
25/07/2018 14:59:17.565;4802;none;none;none;0;none;Key;Down;none;none;T;none
25/07/2018 14:59:17.642;4879;none;none;none;0;none;Key;Up;none;none;LShiftKey;none
25/07/2018 14:59:17.705;4942;none;none;none;0;none;Key;Up;none;none;T;none
25/07/2018 14:59:17.706;4943;none;none;none;0;none;Key;Down;none;none;I;none
25/07/2018 14:59:17.809;5046;none;none;none;0;none;Key;Up;none;none;I;none
25/07/2018 14:59:17.969;5206;none;none;none;0;none;Key;Down;none;none;F;none
25/07/2018 14:59:18.65;5302;none;none;none;0;none;Key;Up;none;none;F;none
25/07/2018 14:59:18.145;5382;none;none;none;0;none;Key;Down;none;none;F;none
25/07/2018 14:59:18.265;5502;none;none;none;0;none;Key;Up;none;none;F;none
25/07/2018 14:59:18.873;6110;none;none;none;0;none;Key;Down;none;none;A;none
25/07/2018 14:59:18.985;6222;none;none;none;0;none;Key;Up;none;none;A;none
25/07/2018 14:59:19.81;6318;none;none;none;0;none;Key;Down;none;none;N;none
25/07/2018 14:59:19.217;6454;none;none;none;0;none;Key;Up;none;none;N;none
25/07/2018 14:59:19.219;6456;none;none;none;0;none;Key;Down;none;none;Y;none
25/07/2018 14:59:19.329;6566;none;none;none;0;none;Key;Up;none;none;Y;none
25/07/2018 14:59:19.709;6946;none;none;none;0;none;Mouse;Move;552;533;none;none
25/07/2018 14:59:19.725;6962;none;none;none;0;none;Mouse;Move;552;532;none;none
25/07/2018 14:59:19.733;6970;none;none;none;0;none;Mouse;Move;553;531;none;none
25/07/2018 14:59:19.743;6980;none;none;none;0;none;Mouse;Move;557;529;none;none
25/07/2018 14:59:19.749;6986;none;none;none;0;none;Mouse;Move;576;478;none;none
25/07/2018 14:59:19.757;6994;none;none;none;0;none;Mouse;Move;602;408;none;none
25/07/2018 14:59:19.765;7002;none;none;none;0;none;Mouse;Move;623;347;none;none
25/07/2018 14:59:19.773;7010;none;none;none;0;none;Mouse;Move;644;288;none;none
25/07/2018 14:59:19.781;7018;none;none;none;0;none;Mouse;Move;660;235;none;none
25/07/2018 14:59:19.789;7026;none;none;none;0;none;Mouse;Move;672;189;none;none
25/07/2018 14:59:19.797;7034;none;none;none;0;none;Mouse;Move;682;142;none;none
25/07/2018 14:59:19.805;7042;none;none;none;0;none;Mouse;Move;692;90;none;none
25/07/2018 14:59:19.813;7050;none;none;none;0;none;Mouse;Move;704;33;none;none
25/07/2018 14:59:19.821;7058;none;none;none;0;none;Mouse;Move;716;-14;none;none
25/07/2018 14:59:19.829;7066;none;none;none;0;none;Mouse;Move;726;-52;none;none
25/07/2018 14:59:19.837;7074;none;none;none;0;none;Mouse;Move;740;-52;none;none
25/07/2018 14:59:19.845;7082;none;none;none;0;none;Mouse;Move;754;-53;none;none
25/07/2018 14:59:19.853;7090;none;none;none;0;none;Mouse;Move;773;-61;none;none
25/07/2018 14:59:19.861;7098;none;none;none;0;none;Mouse;Move;787;-44;none;none
25/07/2018 14:59:19.869;7106;none;none;none;0;none;Mouse;Move;804;-48;none;none
25/07/2018 14:59:19.877;7114;none;none;none;0;none;Mouse;Move;821;-32;none;none
25/07/2018 14:59:19.885;7122;none;none;none;0;none;Mouse;Move;836;-30;none;none
25/07/2018 14:59:19.893;7130;none;none;none;0;none;Mouse;Move;845;-14;none;none
25/07/2018 14:59:19.901;7138;none;none;none;0;none;Mouse;Move;854;-14;none;none
25/07/2018 14:59:19.909;7146;none;none;none;0;none;Mouse;Move;858;-6;none;none
25/07/2018 14:59:19.917;7154;none;none;none;0;none;Mouse;Move;862;-3;none;none
25/07/2018 14:59:19.925;7162;none;none;none;0;none;Mouse;Move;864;0;none;none
25/07/2018 14:59:19.933;7170;none;none;none;0;none;Mouse;Move;868;0;none;none
25/07/2018 14:59:19.941;7178;none;none;none;0;none;Mouse;Move;872;0;none;none
25/07/2018 14:59:19.949;7186;none;none;none;0;none;Mouse;Move;878;3;none;none
25/07/2018 14:59:19.957;7194;none;none;none;0;none;Mouse;Move;887;7;none;none
25/07/2018 14:59:19.965;7202;none;none;none;0;none;Mouse;Move;897;11;none;none
25/07/2018 14:59:19.973;7210;none;none;none;0;none;Mouse;Move;908;16;none;none
25/07/2018 14:59:19.981;7218;none;none;none;0;none;Mouse;Move;923;21;none;none
25/07/2018 14:59:19.989;7226;none;none;none;0;none;Mouse;Move;936;28;none;none
25/07/2018 14:59:19.997;7234;none;none;none;0;none;Mouse;Move;953;39;none;none
25/07/2018 14:59:20.5;7242;none;none;none;0;none;Mouse;Move;965;50;none;none
25/07/2018 14:59:20.13;7250;none;none;none;0;none;Mouse;Move;981;66;none;none
25/07/2018 14:59:20.21;7258;none;none;none;0;none;Mouse;Move;996;84;none;none
25/07/2018 14:59:20.29;7266;none;none;none;0;none;Mouse;Move;1010;104;none;none
25/07/2018 14:59:20.37;7274;none;none;none;0;none;Mouse;Move;1023;123;none;none
25/07/2018 14:59:20.45;7282;none;none;none;0;none;Mouse;Move;1035;138;none;none
25/07/2018 14:59:20.53;7290;none;none;none;0;none;Mouse;Move;1046;153;none;none
25/07/2018 14:59:20.61;7298;none;none;none;0;none;Mouse;Move;1057;169;none;none
25/07/2018 14:59:20.69;7306;none;none;none;0;none;Mouse;Move;1065;185;none;none
25/07/2018 14:59:20.77;7314;none;none;none;0;none;Mouse;Move;1074;206;none;none
25/07/2018 14:59:20.85;7322;none;none;none;0;none;Mouse;Move;1083;227;none;none
25/07/2018 14:59:20.93;7330;none;none;none;0;none;Mouse;Move;1087;246;none;none
25/07/2018 14:59:20.101;7338;none;none;none;0;none;Mouse;Move;1088;263;none;none
25/07/2018 14:59:20.109;7346;none;none;none;0;none;Mouse;Move;1089;277;none;none
25/07/2018 14:59:20.117;7354;none;none;none;0;none;Mouse;Move;1089;292;none;none
25/07/2018 14:59:20.125;7362;none;none;none;0;none;Mouse;Move;1089;308;none;none
25/07/2018 14:59:20.133;7370;none;none;none;0;none;Mouse;Move;1089;325;none;none
25/07/2018 14:59:20.141;7378;none;none;none;0;none;Mouse;Move;1089;345;none;none
25/07/2018 14:59:20.149;7386;none;none;none;0;none;Mouse;Move;1089;367;none;none
25/07/2018 14:59:20.157;7394;none;none;none;0;none;Mouse;Move;1089;387;none;none
25/07/2018 14:59:20.165;7402;none;none;none;0;none;Mouse;Move;1089;407;none;none
25/07/2018 14:59:20.173;7410;none;none;none;0;none;Mouse;Move;1089;424;none;none
25/07/2018 14:59:20.181;7418;none;none;none;0;none;Mouse;Move;1089;439;none;none
25/07/2018 14:59:20.189;7426;none;none;none;0;none;Mouse;Move;1089;454;none;none
25/07/2018 14:59:20.197;7434;none;none;none;0;none;Mouse;Move;1090;471;none;none
25/07/2018 14:59:20.205;7442;none;none;none;0;none;Mouse;Move;1092;494;none;none
25/07/2018 14:59:20.213;7450;none;none;none;0;none;Mouse;Move;1092;516;none;none
25/07/2018 14:59:20.221;7458;none;none;none;0;none;Mouse;Move;1093;540;none;none
25/07/2018 14:59:20.229;7466;none;none;none;0;none;Mouse;Move;1096;558;none;none
25/07/2018 14:59:20.237;7474;none;none;none;0;none;Mouse;Move;1097;575;none;none
25/07/2018 14:59:20.245;7482;none;none;none;0;none;Mouse;Move;1098;588;none;none
25/07/2018 14:59:20.253;7490;none;none;none;0;none;Mouse;Move;1100;598;none;none
25/07/2018 14:59:20.261;7498;none;none;none;0;none;Mouse;Move;1102;604;none;none
25/07/2018 14:59:20.269;7506;none;none;none;0;none;Mouse;Move;1104;609;none;none
25/07/2018 14:59:20.277;7514;none;none;none;0;none;Mouse;Move;1106;613;none;none
25/07/2018 14:59:20.285;7522;none;none;none;0;none;Mouse;Move;1108;615;none;none
25/07/2018 14:59:20.293;7530;none;none;none;0;none;Mouse;Move;1112;618;none;none
25/07/2018 14:59:20.302;7539;none;none;none;0;none;Mouse;Move;1115;620;none;none
25/07/2018 14:59:20.309;7546;none;none;none;0;none;Mouse;Move;1120;622;none;none
25/07/2018 14:59:20.317;7554;none;none;none;0;none;Mouse;Move;1125;624;none;none
25/07/2018 14:59:20.325;7562;none;none;none;0;none;Mouse;Move;1128;626;none;none
25/07/2018 14:59:20.333;7570;none;none;none;0;none;Mouse;Move;1132;627;none;none
25/07/2018 14:59:20.341;7578;none;none;none;0;none;Mouse;Move;1135;627;none;none
25/07/2018 14:59:20.349;7586;none;none;none;0;none;Mouse;Move;1136;627;none;none
25/07/2018 14:59:20.357;7594;none;none;none;0;none;Mouse;Move;1137;627;none;none
25/07/2018 14:59:20.365;7602;none;none;none;0;none;Mouse;Move;1139;627;none;none
25/07/2018 14:59:20.373;7610;none;none;none;0;none;Mouse;Move;1140;627;none;none
25/07/2018 14:59:20.381;7618;none;none;none;0;none;Mouse;Move;1143;629;none;none
25/07/2018 14:59:20.389;7626;none;none;none;0;none;Mouse;Move;1147;631;none;none
25/07/2018 14:59:20.397;7634;none;none;none;0;none;Mouse;Move;1150;632;none;none
25/07/2018 14:59:20.405;7642;none;none;none;0;none;Mouse;Move;1151;633;none;none
25/07/2018 14:59:20.413;7650;none;none;none;0;none;Mouse;Move;1153;635;none;none
25/07/2018 14:59:20.421;7658;none;none;none;0;none;Mouse;Move;1154;638;none;none
25/07/2018 14:59:20.429;7666;none;none;none;0;none;Mouse;Move;1157;640;none;none
25/07/2018 14:59:20.437;7674;none;none;none;0;none;Mouse;Move;1159;642;none;none
25/07/2018 14:59:20.445;7682;none;none;none;0;none;Mouse;Move;1162;645;none;none
25/07/2018 14:59:20.453;7690;none;none;none;0;none;Mouse;Move;1164;647;none;none
25/07/2018 14:59:20.461;7698;none;none;none;0;none;Mouse;Move;1167;651;none;none
25/07/2018 14:59:20.469;7706;none;none;none;0;none;Mouse;Move;1169;655;none;none
25/07/2018 14:59:20.477;7714;none;none;none;0;none;Mouse;Move;1171;657;none;none
25/07/2018 14:59:20.485;7722;none;none;none;0;none;Mouse;Move;1173;660;none;none
25/07/2018 14:59:20.493;7730;none;none;none;0;none;Mouse;Move;1177;664;none;none
25/07/2018 14:59:20.501;7738;none;none;none;0;none;Mouse;Move;1183;669;none;none
25/07/2018 14:59:20.509;7746;none;none;none;0;none;Mouse;Move;1188;674;none;none
25/07/2018 14:59:20.517;7754;none;none;none;0;none;Mouse;Move;1197;680;none;none
25/07/2018 14:59:20.525;7762;none;none;none;0;none;Mouse;Move;1203;685;none;none
25/07/2018 14:59:20.533;7770;none;none;none;0;none;Mouse;Move;1210;691;none;none
25/07/2018 14:59:20.541;7778;none;none;none;0;none;Mouse;Move;1216;695;none;none
25/07/2018 14:59:20.549;7786;none;none;none;0;none;Mouse;Move;1221;698;none;none
25/07/2018 14:59:20.557;7794;none;none;none;0;none;Mouse;Move;1227;701;none;none
