Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
18/07/2018 16:31:36.857;22;Leon;ExposeKeyboard;2;1;none;none;none;none;none;Focus Gained
18/07/2018 16:31:36.919;84;Leon;ExposeKeyboard;2;1;Mouse;Move;1235;720;none;none
18/07/2018 16:31:37.142;307;Leon;ExposeKeyboard;2;1;Mouse;Move;1235;720;none;none
18/07/2018 16:31:37.150;315;Leon;ExposeKeyboard;2;1;Mouse;Move;1235;720;none;none
18/07/2018 16:31:37.158;323;Leon;ExposeKeyboard;2;1;Mouse;Move;1236;718;none;none
18/07/2018 16:31:37.167;332;Leon;ExposeKeyboard;2;1;Mouse;Move;1238;718;none;none
18/07/2018 16:31:37.174;339;Leon;ExposeKeyboard;2;1;Mouse;Move;1239;717;none;none
18/07/2018 16:31:37.182;347;Leon;ExposeKeyboard;2;1;Mouse;Move;1239;716;none;none
18/07/2018 16:31:37.214;379;Leon;ExposeKeyboard;2;1;Mouse;Move;1239;716;none;none
18/07/2018 16:31:37.222;387;Leon;ExposeKeyboard;2;1;Mouse;Move;1239;716;none;none
18/07/2018 16:31:37.230;395;Leon;ExposeKeyboard;2;1;Mouse;Move;1239;715;none;none
18/07/2018 16:31:37.238;403;Leon;ExposeKeyboard;2;1;Mouse;Move;1237;714;none;none
18/07/2018 16:31:37.246;411;Leon;ExposeKeyboard;2;1;Mouse;Move;1235;712;none;none
18/07/2018 16:31:37.254;419;Leon;ExposeKeyboard;2;1;Mouse;Move;1230;709;none;none
18/07/2018 16:31:37.262;427;Leon;ExposeKeyboard;2;1;Mouse;Move;1225;707;none;none
18/07/2018 16:31:37.270;435;Leon;ExposeKeyboard;2;1;Mouse;Move;1219;703;none;none
18/07/2018 16:31:37.278;443;Leon;ExposeKeyboard;2;1;Mouse;Move;1213;700;none;none
18/07/2018 16:31:37.286;451;Leon;ExposeKeyboard;2;1;Mouse;Move;1204;695;none;none
18/07/2018 16:31:37.294;459;Leon;ExposeKeyboard;2;1;Mouse;Move;1194;690;none;none
18/07/2018 16:31:37.302;467;Leon;ExposeKeyboard;2;1;Mouse;Move;1180;685;none;none
18/07/2018 16:31:37.310;475;Leon;ExposeKeyboard;2;1;Mouse;Move;1163;680;none;none
18/07/2018 16:31:37.318;483;Leon;ExposeKeyboard;2;1;Mouse;Move;1145;671;none;none
18/07/2018 16:31:37.326;491;Leon;ExposeKeyboard;2;1;Mouse;Move;1124;663;none;none
18/07/2018 16:31:37.335;500;Leon;ExposeKeyboard;2;1;Mouse;Move;1101;653;none;none
18/07/2018 16:31:37.342;507;Leon;ExposeKeyboard;2;1;Mouse;Move;1071;639;none;none
18/07/2018 16:31:37.350;515;Leon;ExposeKeyboard;2;1;Mouse;Move;1042;626;none;none
18/07/2018 16:31:37.358;523;Leon;ExposeKeyboard;2;1;Mouse;Move;1010;612;none;none
18/07/2018 16:31:37.366;531;Leon;ExposeKeyboard;2;1;Mouse;Move;976;597;none;none
18/07/2018 16:31:37.374;539;Leon;ExposeKeyboard;2;1;Mouse;Move;939;580;none;none
18/07/2018 16:31:37.382;548;Leon;ExposeKeyboard;2;1;Mouse;Move;901;563;none;none
18/07/2018 16:31:37.390;555;Leon;ExposeKeyboard;2;1;Mouse;Move;863;545;none;none
18/07/2018 16:31:37.398;563;Leon;ExposeKeyboard;2;1;Mouse;Move;823;523;none;none
18/07/2018 16:31:37.406;571;Leon;ExposeKeyboard;2;1;Mouse;Move;783;506;none;none
18/07/2018 16:31:37.414;579;Leon;ExposeKeyboard;2;1;Mouse;Move;742;485;none;none
18/07/2018 16:31:37.422;587;Leon;ExposeKeyboard;2;1;Mouse;Move;699;461;none;none
18/07/2018 16:31:37.430;595;Leon;ExposeKeyboard;2;1;Mouse;Move;658;440;none;none
18/07/2018 16:31:37.438;603;Leon;ExposeKeyboard;2;1;Mouse;Move;612;414;none;none
18/07/2018 16:31:37.446;611;Leon;ExposeKeyboard;2;1;Mouse;Move;574;395;none;none
18/07/2018 16:31:37.454;619;Leon;ExposeKeyboard;2;1;Mouse;Move;535;372;none;none
18/07/2018 16:31:37.462;627;Leon;ExposeKeyboard;2;1;Mouse;Move;500;351;none;none
18/07/2018 16:31:37.470;635;Leon;ExposeKeyboard;2;1;Mouse;Move;465;333;none;none
18/07/2018 16:31:37.478;643;Leon;ExposeKeyboard;2;1;Mouse;Move;435;317;none;none
18/07/2018 16:31:37.486;651;Leon;ExposeKeyboard;2;1;Mouse;Move;411;302;none;none
18/07/2018 16:31:37.494;659;Leon;ExposeKeyboard;2;1;Mouse;Move;389;291;none;none
18/07/2018 16:31:37.502;667;Leon;ExposeKeyboard;2;1;Mouse;Move;374;284;none;none
18/07/2018 16:31:37.510;675;Leon;ExposeKeyboard;2;1;Mouse;Move;364;279;none;none
18/07/2018 16:31:37.521;687;Leon;ExposeKeyboard;2;1;Mouse;Move;353;274;none;none
18/07/2018 16:31:37.528;694;Leon;ExposeKeyboard;2;1;Mouse;Move;347;271;none;none
18/07/2018 16:31:37.534;699;Leon;ExposeKeyboard;2;1;Mouse;Move;343;267;none;none
18/07/2018 16:31:37.542;707;Leon;ExposeKeyboard;2;1;Mouse;Move;340;265;none;none
18/07/2018 16:31:37.550;715;Leon;ExposeKeyboard;2;1;Mouse;Move;338;264;none;none
18/07/2018 16:31:37.558;723;Leon;ExposeKeyboard;2;1;Mouse;Move;337;263;none;none
18/07/2018 16:31:37.566;731;Leon;ExposeKeyboard;2;1;Mouse;Move;337;263;none;none
18/07/2018 16:31:37.662;827;Leon;ExposeKeyboard;2;1;Mouse;Move;337;262;none;none
18/07/2018 16:31:37.702;867;Leon;ExposeKeyboard;2;1;Mouse;Move;337;262;none;none
18/07/2018 16:31:37.710;875;Leon;ExposeKeyboard;2;1;Mouse;Move;337;262;none;none
18/07/2018 16:31:37.718;883;Leon;ExposeKeyboard;2;1;Mouse;Move;339;262;none;none
18/07/2018 16:31:37.726;891;Leon;ExposeKeyboard;2;1;Mouse;Move;343;262;none;none
18/07/2018 16:31:37.734;899;Leon;ExposeKeyboard;2;1;Mouse;Move;350;262;none;none
18/07/2018 16:31:37.742;907;Leon;ExposeKeyboard;2;1;Mouse;Move;358;263;none;none
18/07/2018 16:31:37.750;915;Leon;ExposeKeyboard;2;1;Mouse;Move;366;263;none;none
18/07/2018 16:31:37.758;923;Leon;ExposeKeyboard;2;1;Mouse;Move;375;265;none;none
18/07/2018 16:31:37.766;931;Leon;ExposeKeyboard;2;1;Mouse;Move;382;268;none;none
18/07/2018 16:31:37.774;939;Leon;ExposeKeyboard;2;1;Mouse;Move;392;272;none;none
18/07/2018 16:31:37.782;947;Leon;ExposeKeyboard;2;1;Mouse;Move;399;275;none;none
18/07/2018 16:31:37.790;955;Leon;ExposeKeyboard;2;1;Mouse;Move;404;277;none;none
18/07/2018 16:31:37.798;963;Leon;ExposeKeyboard;2;1;Mouse;Move;409;279;none;none
18/07/2018 16:31:37.806;971;Leon;ExposeKeyboard;2;1;Mouse;Move;412;280;none;none
