ParticipantName	RecordingDate	RecordingDuration	MediaName	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEvent	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	
Leon	18/07/2018	40171		15	16:49:44.879	1167609865062836												Unclassified	37						1																			-8,38						4	4	
Leon	18/07/2018	40171		37	16:49:44.901	1167609865085164												Unclassified	37						2																			-8,38						4	4	
Leon	18/07/2018	40171		66	16:49:44.929	1167609865113505												Unclassified	26						3	844	579	855	585	849	582			237,63	132,47	240,83	130,85	239,23	131,66	183,95	212,04	606,76	245,21	217,24	606,72	632,87	632,87	3,86	3,53	0	0	
Leon	18/07/2018	40171		89	16:49:44.953	1167609865136837										1		Fixation	579						4	835	586	863	578	849	582			235,09	130,67	242,93	132,77	239,01	131,72	183,93	212,02	606,78	245,15	217,25	606,78	632,89	632,89	3,89	3,50	0	0	
Leon	18/07/2018	40171		118	16:49:44.982	1167609865165981										1		Fixation	579						5	842	566	875	579	858	572			237,04	136,15	246,37	132,70	241,70	134,43	183,85	212,00	606,91	245,09	217,24	606,81	633,01	633,01	3,96	3,64	0	0	
Leon	18/07/2018	40171		148	16:49:45.012	1167609865195971										1		Fixation	579						6	829	551	856	558	842	554			233,31	140,58	241,00	138,46	237,16	139,52	183,79	211,89	606,78	245,01	217,20	606,91	632,86	632,86	3,94	3,63	0	0	
Leon	18/07/2018	40171		179	16:49:45.042	1167609865226399										1		Fixation	579						7	828	575	846	584	837	579			233,13	133,72	238,07	131,13	235,60	132,42	183,71	211,90	606,94	244,93	217,15	606,83	633,01	633,01	3,93	3,62	0	0	
Leon	18/07/2018	40171		210	16:49:45.074	1167609865257929										1		Fixation	579						8	805	570	847	578	826	574			226,62	135,10	238,37	132,90	232,50	134,00	183,63	211,94	606,99	244,83	217,24	606,95	633,08	633,08	3,96	3,67	0	0	
Leon	18/07/2018	40171		242	16:49:45.105	1167609865289515										1		Fixation	579						9	813	570	851	579	832	574			228,85	135,04	239,67	132,74	234,26	133,89	183,53	211,95	607,05	244,71	217,24	607,00	633,15	633,15	3,97	3,63	0	0	
Leon	18/07/2018	40171		272	16:49:45.136	1167609865320355										1		Fixation	579						10	804	576	866	582	835	579			226,35	133,32	243,94	131,75	235,15	132,53	183,46	211,94	607,11	244,62	217,21	606,92	633,20	633,20	3,94	3,64	0	0	
Leon	18/07/2018	40171		303	16:49:45.167	1167609865350871										1		Fixation	579						11	815	572	842	547	828	559			229,57	134,47	237,06	141,75	233,31	138,11	183,37	211,92	607,15	244,55	217,28	607,10	633,25	633,25	3,90	3,55	0	0	
Leon	18/07/2018	40171		337	16:49:45.200	1167609865384614										1		Fixation	579						12	813	568	852	554	832	561			228,95	135,79	239,99	139,53	234,47	137,66	183,32	211,90	607,13	244,47	217,21	606,89	633,22	633,22	3,85	3,48	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	361	16:49:45.225										ScreenRecStarted	1		Fixation	579	831	565																															
Leon	18/07/2018	40171	Screen Recordings (1)	369	16:49:45.233	1167609865416987										1		Fixation	579	831	565				13	822	572	842	561	832	566	832	566	231,44	134,53	237,04	137,75	234,24	136,14	183,30	211,90	607,08	244,44	217,24	606,91	633,18	633,18	3,76	3,38	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	401	16:49:45.265	1167609865448789										1		Fixation	579	831	565				14	811	577	838	527	824	552	824	552	228,22	133,14	235,89	147,12	232,05	140,13	183,30	211,88	607,06	244,44	217,22	606,88	633,16	633,16	3,65	3,30	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	432	16:49:45.295	1167609865479579										1		Fixation	579	831	565				15	804	559	833	529	818	544	818	544	226,50	138,11	234,64	146,55	230,57	142,33	183,33	211,86	607,02	244,47	217,20	606,89	633,11	633,11	3,55	3,25	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	463	16:49:45.326	1167609865510533										1		Fixation	579	831	565				16	822	565	828	530	825	547	825	547	231,41	136,56	233,16	146,46	232,28	141,51	183,37	211,85	606,93	244,51	217,23	606,96	633,01	633,01	3,51	3,21	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	493	16:49:45.357	1167609865541145										1		Fixation	579	831	565				17	823	580	842	555	832	567	832	567	231,60	132,29	236,95	139,29	234,28	135,79	183,43	211,85	606,80	244,56	217,24	606,92	632,89	632,89	3,48	3,16	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	523	16:49:45.387	1167609865570971										1		Fixation	579	831	565				18	825	573	821	550	823	561	823	561	232,25	134,29	231,18	140,79	231,71	137,54	183,47	211,84	606,74	244,60	217,17	606,74	632,83	632,83	3,45	3,09	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	552	16:49:45.416	1167609865600258										1		Fixation	579	831	565				19	805	568	843	563	824	565	824	565	226,73	135,65	237,26	137,22	231,99	136,44	183,50	211,89	606,84	244,63	217,18	606,74	632,94	632,94	3,40	3,10	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	582	16:49:45.446	1167609865629809										1		Fixation	579	831	565				20	810	570	835	575	822	572	822	572	228,04	135,04	235,07	133,79	231,56	134,42	183,51	211,91	606,85	244,64	217,21	606,72	632,95	632,95	3,33	3,13	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	612	16:49:45.475	1167609865659606										1		Fixation	579	831	565				21	818	570	829	550	823	560	823	560	230,22	135,08	233,48	140,76	231,85	137,92	183,51	211,94	606,83	244,64	217,24	606,71	632,95	632,95	3,34	3,00	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	642	16:49:45.505	1167609865689402										1		Fixation	579	831	565				22	817	559	844	568	830	563	830	563	229,98	138,13	237,67	135,79	233,82	136,96	183,53	211,96	606,88	244,65	217,26	606,76	632,99	632,99	3,28	3,08	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	672	16:49:45.535	1167609865719400											1	Saccade	60						23	630	600	658	570	644	585	644	585	177,43	126,83	185,23	135,03	181,33	130,93	183,15	211,91	606,99	244,14	217,15	606,76	633,11	633,11	3,27	2,93	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	702	16:49:45.565	1167609865749408											1	Saccade	60						24	521	600	563	583	542	591	542	591	146,61	126,59	158,41	131,46	152,51	129,02	182,87	211,86	607,10	243,79	217,17	606,85	633,22	633,22	3,17	2,90	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	731	16:49:45.595	1167609865779095										2		Fixation	311	559	602	7,21	187,75		25	538	605	574	597	556	601	556	601	151,61	125,32	161,69	127,56	156,65	126,44	182,85	211,83	607,13	243,79	217,14	606,88	633,24	633,24	3,19	2,91	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	759	16:49:45.623	1167609865807100										2		Fixation	311	559	602	7,21	187,75		26	515	601	566	570	540	585	540	585	144,91	126,46	159,42	135,17	152,17	130,81	182,85	211,81	607,14	243,80	217,12	606,92	633,24	633,24	3,12	2,85	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	788	16:49:45.651	1167609865835467										2		Fixation	311	559	602	7,21	187,75		27	528	608	588	607	558	607	558	607	148,70	124,51	165,42	124,72	157,06	124,61	182,85	211,83	607,15	243,81	217,13	606,95	633,26	633,26	3,06	2,85	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	816	16:49:45.679	1167609865863502										2		Fixation	311	559	602	7,21	187,75		28	543	616	616	655	579	635	579	635	152,89	122,33	173,55	111,13	163,22	116,73	182,85	211,82	607,15	243,83	217,20	607,13	633,26	633,26	3,06	2,98	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	843	16:49:45.707	1167609865891249										2		Fixation	311	559	602	7,21	187,75		29	536	592	559	579	547	585	547	585	150,96	128,96	157,32	132,74	154,14	130,85	182,89	211,73	607,20	243,87	217,12	607,17	633,27	633,27	3,01	2,73	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	873	16:49:45.737	1167609865920839										2		Fixation	311	559	602	7,21	187,75		30	542	614	584	603	563	608	563	608	152,61	122,87	164,42	125,75	158,51	124,31	182,97	211,69	607,32	243,95	216,98	607,14	633,36	633,36	3,03	2,81	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	901	16:49:45.765	1167609865949089										2		Fixation	311	559	602	7,21	187,75		31	555	597	557	571	556	584	556	584	156,34	127,59	156,71	134,83	156,52	131,21	182,99	211,65	607,38	243,97	216,92	607,12	633,40	633,40	3,04	2,75	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	929	16:49:45.793	1167609865977172										2		Fixation	311	559	602	7,21	187,75		32	529	595	610	622	569	608	569	608	148,80	127,97	171,76	120,54	160,28	124,25	182,92	211,73	607,55	243,92	217,00	607,30	633,59	633,59	2,94	2,86	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	957	16:49:45.821	1167609866004914										2		Fixation	311	559	602	7,21	187,75		33	531	595	628	609	579	602	579	602	149,47	128,21	176,87	124,09	163,17	126,15	182,88	211,72	607,61	243,88	217,00	607,32	633,65	633,65	2,94	2,82	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	985	16:49:45.849	1167609866032806										2		Fixation	311	559	602	7,21	187,75		34	526	590	574	612	550	601	550	601	148,22	129,53	161,54	123,43	154,88	126,48	182,87	211,71	607,72	243,87	217,01	607,37	633,75	633,75	2,96	2,76	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1013	16:49:45.877	1167609866061138										2		Fixation	311	559	602	7,21	187,75		35	519	606	578	594	548	600	548	600	146,23	125,01	162,77	128,37	154,50	126,69	182,87	211,73	607,79	243,87	217,03	607,39	633,82	633,82	2,95	2,75	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1042	16:49:45.905	1167609866089409											2	Saccade	57						36	553	619	615	624	584	621	584	621	155,73	121,31	173,16	119,83	164,45	120,57	182,89	211,74	607,85	243,90	217,03	607,44	633,87	633,87	3,01	2,89	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1070	16:49:45.934	1167609866117863											2	Saccade	57						37	541	599	583	592	562	595	562	595	152,30	127,06	164,03	128,89	158,16	127,98	182,92	211,76	607,89	243,91	217,04	607,53	633,91	633,91	2,98	2,76	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1098	16:49:45.962	1167609866146172										3		Fixation	277	544	588	0,54	136,97	309,23	38	493	568	582	607	537	587	537	587	138,90	135,70	163,93	124,85	151,41	130,27	183,00	211,84	607,91	244,00	217,12	607,59	633,96	633,96	2,91	2,79	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1126	16:49:45.990	1167609866173918										3		Fixation	277	544	588	0,54	136,97	309,23	39	492	587	576	565	534	576	534	576	138,66	130,28	162,05	136,44	150,35	133,36	183,07	211,91	607,92	244,07	217,14	607,61	633,98	633,98	2,90	2,67	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1154	16:49:46.018	1167609866201765										3		Fixation	277	544	588	0,54	136,97	309,23	40	507	586	580	579	543	582	543	582	142,72	130,56	163,25	132,62	152,99	131,59	183,16	211,96	607,90	244,15	217,25	607,77	633,98	633,98	2,93	2,84	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1181	16:49:46.045	1167609866228969										3		Fixation	277	544	588	0,54	136,97	309,23	41	512	580	580	577	546	578	546	578	144,06	132,40	163,39	133,30	153,72	132,85	183,17	211,96	607,89	244,18	217,20	607,60	633,97	633,97	2,96	2,78	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1209	16:49:46.073	1167609866257087										3		Fixation	277	544	588	0,54	136,97	309,23	42	499	557	685	675	592	616	592	616	140,53	138,70	192,97	105,56	166,75	122,13	183,10	211,99	607,77	244,10	217,25	607,53	633,88	633,88	2,93	3,09	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1236	16:49:46.100	1167609866284068										3		Fixation	277	544	588	0,54	136,97	309,23	43	498	578	559	571	528	574	528	574	140,23	132,97	157,26	134,90	148,74	133,94	183,03	212,01	607,76	244,04	217,25	607,45	633,88	633,88	2,91	2,70	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1264	16:49:46.127	1167609866311516										3		Fixation	277	544	588	0,54	136,97	309,23	44	497	577	581	574	539	575	539	575	139,91	133,14	163,68	133,95	151,79	133,54	183,01	211,92	607,75	244,02	217,19	607,39	633,83	633,83	2,94	2,78	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1292	16:49:46.156	1167609866339662										3		Fixation	277	544	588	0,54	136,97	309,23	45	524	577	565	606	544	591	544	591	147,67	133,05	159,05	124,87	153,36	128,96	182,97	211,82	607,59	243,97	217,12	607,28	633,65	633,65	3,02	2,66	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1320	16:49:46.183	1167609866367409										3		Fixation	277	544	588	0,54	136,97	309,23	46	496	582	565	588	530	585	530	585	139,51	131,74	159,17	130,11	149,34	130,93	182,89	211,86	607,70	243,89	217,16	607,29	633,78	633,78	2,97	2,71	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1347	16:49:46.211	1167609866394925										3		Fixation	277	544	588	0,54	136,97	309,23	47	495	573	599	650	547	611	547	611	139,32	134,17	168,68	112,56	154,00	123,37	182,85	211,86	607,68	243,85	217,17	607,25	633,77	633,77	2,98	2,88	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1375	16:49:46.238	1167609866422373											3	Saccade	28						48	460	559	505	544	482	551	482	551	129,39	138,17	142,32	142,45	135,85	140,31	182,81	211,76	607,52	243,77	217,13	607,28	633,59	633,59	2,99	2,74	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1402	16:49:46.266	1167609866450132												Unclassified	29						49	469	572	529	585	499	578	499	578	131,96	134,45	148,90	130,98	140,43	132,71	182,83	211,73	607,53	243,79	217,08	607,21	633,58	633,58	2,98	2,86	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1418	16:49:46.282		1	Left	488	535	488	535					4	Saccade	57																																	
Leon	18/07/2018	40171	Screen Recordings (1)	1432	16:49:46.296	1167609866479826											4	Saccade	57						50	476	592	576	630	526	611	526	611	134,04	128,96	162,23	118,12	148,13	123,54	182,88	211,81	607,68	243,85	217,15	607,37	633,75	633,75	3,02	3,04	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1461	16:49:46.325	1167609866508566											4	Saccade	57						51	479	581	507	593	493	587	493	587	134,87	131,94	142,62	128,72	138,75	130,33	182,92	211,80	607,82	243,89	217,12	607,47	633,87	633,87	3,04	2,80	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1489	16:49:46.352	1167609866536327												Unclassified	28						52	462	581	482	553	472	567	472	567	130,14	132,05	135,72	139,98	132,93	136,01	183,00	211,76	607,92	243,96	217,14	607,70	633,94	633,94	2,99	2,81	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1517	16:49:46.380	1167609866564429											5	Saccade	56						53	500	590	546	585	523	587	523	587	140,73	129,61	153,68	130,87	147,20	130,24	183,06	211,78	608,02	244,03	217,10	607,60	634,04	634,04	3,06	2,87	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1545	16:49:46.409	1167609866592553											5	Saccade	56						54	447	574	496	573	471	573	471	573	125,88	134,01	139,77	134,42	132,82	134,22	183,14	211,87	608,12	244,10	217,22	607,70	634,16	634,16	2,96	2,84	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1573	16:49:46.436	1167609866620445										4		Fixation	432	494	576	1,34	166,50	29,53	55	485	600	506	561	495	580	495	580	136,59	126,68	142,32	137,72	139,46	132,20	183,18	212,00	608,17	244,15	217,34	607,76	634,24	634,24	3,10	2,81	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1601	16:49:46.465	1167609866648707										4		Fixation	432	494	576	1,34	166,50	29,53	56	467	586	559	586	513	586	513	586	131,59	130,59	157,47	130,71	144,53	130,65	183,16	212,11	608,21	244,14	217,45	607,67	634,32	634,32	3,00	2,95	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1629	16:49:46.493	1167609866676902										4		Fixation	432	494	576	1,34	166,50	29,53	57	454	566	514	557	484	561	484	561	127,87	136,33	144,65	138,70	136,26	137,51	183,02	212,10	608,26	244,02	217,42	607,48	634,37	634,37	3,00	2,77	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1658	16:49:46.521	1167609866705166										4		Fixation	432	494	576	1,34	166,50	29,53	58	465	565	523	574	494	569	494	569	130,87	136,51	147,32	133,98	139,09	135,25	182,79	211,96	608,42	243,76	217,31	607,44	634,49	634,49	3,04	2,79	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1687	16:49:46.551	1167609866734840										4		Fixation	432	494	576	1,34	166,50	29,53	59	465	576	525	592	495	584	495	584	131,05	133,36	147,88	128,99	139,47	131,18	182,41	211,81	608,55	243,39	217,25	607,38	634,60	634,60	3,02	2,79	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1716	16:49:46.580	1167609866763754										4		Fixation	432	494	576	1,34	166,50	29,53	60	465	597	509	556	487	576	487	576	130,93	127,46	143,42	139,13	137,18	133,30	181,92	211,81	608,63	242,89	217,38	607,15	634,71	634,71	3,02	2,83	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1744	16:49:46.608	1167609866792087										4		Fixation	432	494	576	1,34	166,50	29,53	61	451	574	503	557	477	565	477	565	127,11	134,12	141,75	138,81	134,43	136,47	181,39	211,89	608,74	242,33	217,52	606,76	634,89	634,89	2,99	2,76	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1772	16:49:46.636	1167609866819681										4		Fixation	432	494	576	1,34	166,50	29,53	62	445	572	509	609	477	590	477	590	125,29	134,48	143,43	124,21	134,36	129,34	180,97	212,22	608,96	241,93	217,90	606,53	635,24	635,24	3,02	2,98	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1800	16:49:46.664	1167609866847965										4		Fixation	432	494	576	1,34	166,50	29,53	63	450	576	528	586	489	581	489	581	126,65	133,35	148,78	130,58	137,72	131,96	180,64	212,85	608,95	241,57	218,59	606,30	635,48	635,48	3,00	2,88	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1829	16:49:46.692	1167609866876358										4		Fixation	432	494	576	1,34	166,50	29,53	64	470	572	528	565	499	568	499	568	132,31	134,50	148,72	136,61	140,52	135,56	180,40	213,45	608,98	241,30	219,20	605,86	635,74	635,74	3,06	2,87	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1858	16:49:46.722	1167609866905934										4		Fixation	432	494	576	1,34	166,50	29,53	65	507	580	509	565	508	572	508	572	142,76	132,45	143,36	136,64	143,06	134,55	180,13	213,91	609,11	241,01	219,70	605,62	636,05	636,05	3,15	2,82	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1887	16:49:46.751	1167609866934602										4		Fixation	432	494	576	1,34	166,50	29,53	66	481	575	528	559	504	567	504	567	135,39	133,79	148,78	138,12	142,09	135,95	179,96	213,92	609,26	240,82	219,82	605,47	636,21	636,21	3,12	2,82	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1916	16:49:46.780	1167609866963498										4		Fixation	432	494	576	1,34	166,50	29,53	67	482	587	510	554	496	570	496	570	135,58	130,36	143,47	139,58	139,52	134,97	179,78	213,66	609,52	240,62	219,60	605,33	636,38	636,38	3,12	2,91	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1945	16:49:46.809	1167609866992665										4		Fixation	432	494	576	1,34	166,50	29,53	68	475	595	499	586	487	590	487	590	133,80	127,97	140,45	130,59	137,12	129,28	179,53	213,34	609,91	240,36	219,23	605,07	636,65	636,65	3,14	2,94	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	1976	16:49:46.839	1167609867023244										4		Fixation	432	494	576	1,34	166,50	29,53	69	471	592	524	551	497	571	497	571	132,67	128,94	147,53	140,41	140,10	134,68	179,35	212,97	610,17	240,13	218,73	604,78	636,78	636,78	3,13	2,89	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2005	16:49:46.869	1167609867052821											6	Saccade	59						70	450	574	531	654	490	614	490	614	126,81	134,00	149,45	111,46	138,13	122,73	179,36	212,53	610,44	240,12	218,25	604,84	636,88	636,88	3,13	3,14	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2035	16:49:46.898	1167609867082354											6	Saccade	59						71	461	584	495	548	478	566	478	566	129,87	131,33	139,48	141,21	134,68	136,27	179,61	212,06	610,54	240,38	217,76	605,17	636,79	636,79	3,16	2,93	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2065	16:49:46.928	1167609867112193										5		Fixation	386	475	572	0,50	168,11	1,61	72	459	584	484	557	471	570	471	570	129,10	131,17	136,13	138,75	132,61	134,96	179,85	211,88	610,99	240,62	217,42	605,40	637,12	637,12	3,13	2,94	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2095	16:49:46.958	1167609867142125										5		Fixation	386	475	572	0,50	168,11	1,61	73	434	590	506	556	470	573	470	573	122,28	129,48	142,54	139,10	132,41	134,29	180,03	211,83	611,47	240,81	217,35	605,91	637,54	637,54	3,13	3,05	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2123	16:49:46.987	1167609867170924										5		Fixation	386	475	572	0,50	168,11	1,61	74	459	579	495	565	477	572	477	572	129,34	132,58	139,43	136,65	134,39	134,61	180,23	211,88	611,80	241,01	217,49	606,29	637,85	637,85	3,20	3,00	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2153	16:49:47.017	1167609867200869										5		Fixation	386	475	572	0,50	168,11	1,61	75	447	590	494	574	470	582	470	582	125,83	129,46	139,20	134,09	132,51	131,77	180,56	212,14	612,26	241,33	217,77	606,59	638,34	638,34	3,23	3,06	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2183	16:49:47.047	1167609867230743										5		Fixation	386	475	572	0,50	168,11	1,61	76	439	583	507	562	473	572	473	572	123,55	131,49	142,77	137,45	133,16	134,47	181,01	212,37	612,46	241,78	218,06	606,99	638,56	638,56	3,22	3,01	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2213	16:49:47.076	1167609867260188										5		Fixation	386	475	572	0,50	168,11	1,61	77	448	572	511	566	479	569	479	569	126,22	134,65	143,76	136,21	134,99	135,43	181,42	212,44	612,41	242,22	218,10	607,12	638,51	638,51	3,26	3,10	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2243	16:49:47.106	1167609867290165										5		Fixation	386	475	572	0,50	168,11	1,61	78	434	587	518	565	476	576	476	576	122,15	130,32	145,89	136,45	134,02	133,39	181,66	212,46	612,58	242,49	218,06	607,43	638,65	638,65	3,26	3,12	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2272	16:49:47.135	1167609867319148										5		Fixation	386	475	572	0,50	168,11	1,61	79	454	590	526	567	490	578	490	578	127,90	129,59	148,08	136,07	137,99	132,83	181,75	212,21	612,53	242,57	217,76	607,35	638,51	638,51	3,30	3,13	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2301	16:49:47.165	1167609867348617										5		Fixation	386	475	572	0,50	168,11	1,61	80	444	573	503	554	473	563	473	563	125,00	134,33	141,63	139,58	133,31	136,95	181,64	212,19	612,74	242,44	217,69	607,27	638,71	638,71	3,30	3,12	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2331	16:49:47.194	1167609867378228										5		Fixation	386	475	572	0,50	168,11	1,61	81	450	580	495	569	472	574	472	574	126,63	132,20	139,36	135,29	133,00	133,74	181,34	212,47	612,73	242,12	218,05	607,08	638,82	638,82	3,35	3,13	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2360	16:49:47.224	1167609867407626										5		Fixation	386	475	572	0,50	168,11	1,61	82	454	581	501	560	477	570	477	570	127,74	131,99	141,14	137,87	134,44	134,93	181,01	212,83	612,70	241,75	218,48	606,74	638,95	638,95	3,35	3,15	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2390	16:49:47.253	1167609867437314										5		Fixation	386	475	572	0,50	168,11	1,61	83	445	576	497	549	471	562	471	562	125,33	133,58	139,86	141,13	132,59	137,36	180,83	213,27	612,50	241,55	218,99	606,44	638,93	638,93	3,36	3,13	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2420	16:49:47.283	1167609867467302										5		Fixation	386	475	572	0,50	168,11	1,61	84	444	573	490	559	467	566	467	566	124,89	134,21	137,97	138,33	131,43	136,27	180,85	213,59	612,20	241,58	219,29	606,01	638,76	638,76	3,40	3,16	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2451	16:49:47.315	1167609867498411											7	Saccade	62						85	545	734	629	718	587	726	587	726	153,39	88,99	177,21	93,53	165,30	91,26	181,45	213,47	611,57	241,93	219,12	605,79	638,07	638,07	3,37	3,20	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2481	16:49:47.345	1167609867528664											7	Saccade	62						86	707	1086	759	1031	733	1058			198,92	-10,02	213,80	5,36	206,36	-2,33	182,14	212,90	610,90	242,13	218,44	605,46	637,19	637,19	3,41	3,28	0	0	
Leon	18/07/2018	40171	Screen Recordings (1)	2513	16:49:47.377	1167609867560992												Unclassified	710						87																			-8,38						4	4	
Leon	18/07/2018	40171	Screen Recordings (1)	2547	16:49:47.411	1167609867594844												Unclassified	710						88																			-8,38						4	4	
Leon	18/07/2018	40171	Screen Recordings (1)	2573	16:49:47.437	1167609867620397												Unclassified	710						89																			-8,38						4	4	
Leon	18/07/2018	40171	Screen Recordings (1)	2600	16:49:47.463	1167609867647292												Unclassified	710						90																			-8,38						4	4	
Leon	18/07/2018	40171	Screen Recordings (1)	2638	16:49:47.502	1167609867685313												Unclassified	710						91																			-8,38						4	4	
Leon	18/07/2018	40171	Screen Recordings (1)	2711	16:49:47.574	1167609867758128												Unclassified	710						92																			-8,38						4	4	
Leon	18/07/2018	40171	Screen Recordings (1)	2787	16:49:47.650	1167609867834126												Unclassified	710						93																			-8,38						4	4	
Leon	18/07/2018	40171	Screen Recordings (1)	2911	16:49:47.775	1167609867958623												Unclassified	710						94																			-8,38						4	4	
Leon	18/07/2018	40171	Screen Recordings (1)	2984	16:49:47.848	1167609868031628												Unclassified	710						95																			-8,38						4	4	
Leon	18/07/2018	40171	Screen Recordings (1)	2997	16:49:47.861								1	None				Unclassified	710																																	
Leon	18/07/2018	40171	Screen Recordings (1)	3015	16:49:47.878	1167609868062079												Unclassified	710						96																			-8,38						4	4	
Leon	18/07/2018	40171	Screen Recordings (1)	3036	16:49:47.900								2	L				Unclassified	710																																	
Leon	18/07/2018	40171	Screen Recordings (1)	3144	16:49:48.007	1167609868191085												Unclassified	710						97																			-8,38						4	4	
Leon	18/07/2018	40171	Screen Recordings (1)	3269	16:49:48.132								3	E				Unclassified	84																																	
