Date;Timestamp;Participant;Aid;Phase;BlockID;Command;Alternative;TimeSinceTextSelected;TimeSinceCtrlPressed;AidDisplayed
23/07/2018 15:14:25.481;481;Jingjing;Optimus;1;2;LimeButton;Mouse;1644;0;False
23/07/2018 15:14:28.503;503;Jingjing;Optimus;1;2;btnAlignRight;Mouse;4667;0;False
23/07/2018 15:14:32.919;919;Jingjing;Optimus;1;2;btnAlignCenter;Mouse;9087;0;False
23/07/2018 15:14:35.602;602;Jingjing;Optimus;1;2;btnBold;Mouse;11764;0;False
23/07/2018 15:14:36.305;305;Jingjing;Optimus;1;2;IncreaseSizeButton;Mouse;12474;0;False
23/07/2018 15:14:37.102;102;Jingjing;Optimus;1;2;IncreaseSizeButton;Mouse;13271;0;False
23/07/2018 15:14:41.889;889;Jingjing;Optimus;1;2;MagentaButton;Mouse;1659;0;False
23/07/2018 15:14:43.754;754;Jingjing;Optimus;1;2;btnUnderline;Mouse;3531;0;False
23/07/2018 15:14:46.210;210;Jingjing;Optimus;1;2;DecreaseSizeBtn;Mouse;5987;0;False
23/07/2018 15:14:46.927;927;Jingjing;Optimus;1;2;DecreaseSizeBtn;Mouse;6705;0;False
23/07/2018 15:14:52.568;568;Jingjing;Optimus;1;2;btnJustify;Mouse;2872;0;False
23/07/2018 15:14:58.890;890;Jingjing;Optimus;1;2;btnAlignCenter;Mouse;2760;0;False
23/07/2018 15:15:04.455;455;Jingjing;Optimus;1;2;btnJustify;Mouse;1625;0;False
23/07/2018 15:15:07.831;831;Jingjing;Optimus;1;2;LimeButton;Mouse;1611;0;False
23/07/2018 15:15:10.158;158;Jingjing;Optimus;1;2;btnStrikeThrough;Mouse;3939;0;False
23/07/2018 15:15:13.881;881;Jingjing;Optimus;1;2;CyanButton;Mouse;2141;0;False
23/07/2018 15:15:15.283;283;Jingjing;Optimus;1;2;btnBold;Mouse;3549;0;False
23/07/2018 15:15:15.957;957;Jingjing;Optimus;1;2;DecreaseSizeBtn;Mouse;4224;0;False
23/07/2018 15:15:16.219;219;Jingjing;Optimus;1;2;DecreaseSizeBtn;Mouse;4485;0;False
23/07/2018 15:15:23.758;758;Jingjing;Optimus;1;2;btnBulletedList;Mouse;2980;0;False
23/07/2018 15:15:26.126;126;Jingjing;Optimus;1;2;btnAlignRight;Mouse;5353;0;False
23/07/2018 15:15:30.488;488;Jingjing;Optimus;1;2;LimeButton;Mouse;1670;0;False
23/07/2018 15:15:31.93;93;Jingjing;Optimus;1;2;btnBulletedList;Mouse;2278;0;False
23/07/2018 15:15:33.706;706;Jingjing;Optimus;1;2;IncreaseSizeButton;Mouse;4883;0;False
23/07/2018 15:15:35.854;854;Jingjing;Optimus;1;2;btnUnderline;Mouse;7038;0;False
23/07/2018 15:15:40.565;565;Jingjing;Optimus;1;2;MagentaButton;Mouse;1415;0;False
