Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
26/07/2018 15:52:00.612;3;Steban;ExposeKeyboard;3;1;none;none;none;none;none;;Focus Gained
26/07/2018 15:52:00.764;155;Steban;ExposeKeyboard;3;1;Mouse;Move;1275;732;none;none
26/07/2018 15:52:00.772;163;Steban;ExposeKeyboard;3;1;Mouse;Move;1275;732;none;none
26/07/2018 15:52:00.780;171;Steban;ExposeKeyboard;3;1;Mouse;Move;1274;732;none;none
26/07/2018 15:52:00.787;179;Steban;ExposeKeyboard;3;1;Mouse;Move;1272;732;none;none
26/07/2018 15:52:00.796;187;Steban;ExposeKeyboard;3;1;Mouse;Move;1270;732;none;none
26/07/2018 15:52:00.803;195;Steban;ExposeKeyboard;3;1;Mouse;Move;1268;732;none;none
26/07/2018 15:52:00.811;203;Steban;ExposeKeyboard;3;1;Mouse;Move;1264;732;none;none
26/07/2018 15:52:00.820;211;Steban;ExposeKeyboard;3;1;Mouse;Move;1259;733;none;none
26/07/2018 15:52:00.828;219;Steban;ExposeKeyboard;3;1;Mouse;Move;1253;735;none;none
26/07/2018 15:52:00.844;236;Steban;ExposeKeyboard;3;1;Mouse;Move;1249;737;none;none
26/07/2018 15:52:00.845;236;Steban;ExposeKeyboard;3;1;Mouse;Move;1245;739;none;none
26/07/2018 15:52:00.860;251;Steban;ExposeKeyboard;3;1;Mouse;Move;1242;740;none;none
26/07/2018 15:52:00.860;251;Steban;ExposeKeyboard;3;1;Mouse;Move;1240;741;none;none
26/07/2018 15:52:00.868;259;Steban;ExposeKeyboard;3;1;Mouse;Move;1237;743;none;none
26/07/2018 15:52:00.875;267;Steban;ExposeKeyboard;3;1;Mouse;Move;1236;743;none;none
26/07/2018 15:52:00.951;342;Steban;ExposeKeyboard;3;1;Mouse;Move;1235;744;none;none
26/07/2018 15:52:00.951;342;Steban;ExposeKeyboard;3;1;Mouse;Move;1231;750;none;none
26/07/2018 15:52:00.955;347;Steban;ExposeKeyboard;3;1;Mouse;Move;1230;751;none;none
26/07/2018 15:52:00.963;355;Steban;ExposeKeyboard;3;1;Mouse;Move;1228;752;none;none
26/07/2018 15:52:00.971;363;Steban;ExposeKeyboard;3;1;Mouse;Move;1227;752;none;none
26/07/2018 15:52:00.979;371;Steban;ExposeKeyboard;3;1;Mouse;Move;1225;753;none;none
26/07/2018 15:52:00.987;379;Steban;ExposeKeyboard;3;1;Mouse;Move;1223;753;none;none
26/07/2018 15:52:00.995;387;Steban;ExposeKeyboard;3;1;Mouse;Move;1221;753;none;none
26/07/2018 15:52:01.3;395;Steban;ExposeKeyboard;3;1;Mouse;Move;1219;754;none;none
26/07/2018 15:52:01.11;403;Steban;ExposeKeyboard;3;1;Mouse;Move;1216;754;none;none
26/07/2018 15:52:01.19;411;Steban;ExposeKeyboard;3;1;Mouse;Move;1213;754;none;none
26/07/2018 15:52:01.27;419;Steban;ExposeKeyboard;3;1;Mouse;Move;1209;754;none;none
26/07/2018 15:52:01.35;427;Steban;ExposeKeyboard;3;1;Mouse;Move;1204;754;none;none
26/07/2018 15:52:01.43;435;Steban;ExposeKeyboard;3;1;Mouse;Move;1200;754;none;none
26/07/2018 15:52:01.51;443;Steban;ExposeKeyboard;3;1;Mouse;Move;1196;754;none;none
26/07/2018 15:52:01.59;451;Steban;ExposeKeyboard;3;1;Mouse;Move;1192;754;none;none
26/07/2018 15:52:01.67;459;Steban;ExposeKeyboard;3;1;Mouse;Move;1190;754;none;none
26/07/2018 15:52:01.75;467;Steban;ExposeKeyboard;3;1;Mouse;Move;1187;755;none;none
26/07/2018 15:52:01.83;475;Steban;ExposeKeyboard;3;1;Mouse;Move;1186;755;none;none
26/07/2018 15:52:01.523;915;Steban;ExposeKeyboard;3;1;Mouse;Move;1185;755;none;none
26/07/2018 15:52:01.531;923;Steban;ExposeKeyboard;3;1;Mouse;Move;1185;755;none;none
26/07/2018 15:52:01.539;931;Steban;ExposeKeyboard;3;1;Mouse;Move;1182;756;none;none
26/07/2018 15:52:01.547;939;Steban;ExposeKeyboard;3;1;Mouse;Move;1178;758;none;none
26/07/2018 15:52:01.555;947;Steban;ExposeKeyboard;3;1;Mouse;Move;1169;760;none;none
26/07/2018 15:52:01.563;955;Steban;ExposeKeyboard;3;1;Mouse;Move;1162;763;none;none
26/07/2018 15:52:01.571;963;Steban;ExposeKeyboard;3;1;Mouse;Move;1152;765;none;none
26/07/2018 15:52:01.579;971;Steban;ExposeKeyboard;3;1;Mouse;Move;1142;766;none;none
26/07/2018 15:52:01.587;979;Steban;ExposeKeyboard;3;1;Mouse;Move;1133;767;none;none
26/07/2018 15:52:01.595;987;Steban;ExposeKeyboard;3;1;Mouse;Move;1123;768;none;none
26/07/2018 15:52:01.603;995;Steban;ExposeKeyboard;3;1;Mouse;Move;1112;769;none;none
26/07/2018 15:52:01.611;1003;Steban;ExposeKeyboard;3;1;Mouse;Move;1101;770;none;none
26/07/2018 15:52:01.619;1011;Steban;ExposeKeyboard;3;1;Mouse;Move;1087;772;none;none
26/07/2018 15:52:01.627;1019;Steban;ExposeKeyboard;3;1;Mouse;Move;1074;773;none;none
26/07/2018 15:52:01.635;1027;Steban;ExposeKeyboard;3;1;Mouse;Move;1061;773;none;none
26/07/2018 15:52:01.643;1035;Steban;ExposeKeyboard;3;1;Mouse;Move;1051;773;none;none
26/07/2018 15:52:01.651;1043;Steban;ExposeKeyboard;3;1;Mouse;Move;1042;773;none;none
26/07/2018 15:52:01.659;1051;Steban;ExposeKeyboard;3;1;Mouse;Move;1035;773;none;none
26/07/2018 15:52:01.667;1059;Steban;ExposeKeyboard;3;1;Mouse;Move;1029;771;none;none
26/07/2018 15:52:01.676;1067;Steban;ExposeKeyboard;3;1;Mouse;Move;1025;768;none;none
26/07/2018 15:52:01.684;1075;Steban;ExposeKeyboard;3;1;Mouse;Move;1022;766;none;none
26/07/2018 15:52:01.691;1083;Steban;ExposeKeyboard;3;1;Mouse;Move;1020;765;none;none
26/07/2018 15:52:01.699;1091;Steban;ExposeKeyboard;3;1;Mouse;Move;1018;762;none;none
26/07/2018 15:52:01.707;1099;Steban;ExposeKeyboard;3;1;Mouse;Move;1018;761;none;none
26/07/2018 15:52:01.716;1107;Steban;ExposeKeyboard;3;1;Mouse;Move;1016;759;none;none
26/07/2018 15:52:01.723;1115;Steban;ExposeKeyboard;3;1;Mouse;Move;1015;757;none;none
26/07/2018 15:52:01.731;1123;Steban;ExposeKeyboard;3;1;Mouse;Move;1015;755;none;none
26/07/2018 15:52:01.739;1131;Steban;ExposeKeyboard;3;1;Mouse;Move;1015;754;none;none
26/07/2018 15:52:01.747;1139;Steban;ExposeKeyboard;3;1;Mouse;Move;1015;752;none;none
26/07/2018 15:52:01.755;1147;Steban;ExposeKeyboard;3;1;Mouse;Move;1015;752;none;none
26/07/2018 15:52:01.763;1155;Steban;ExposeKeyboard;3;1;Mouse;Move;1015;751;none;none
26/07/2018 15:52:01.771;1163;Steban;ExposeKeyboard;3;1;Mouse;Move;1015;751;none;none
26/07/2018 15:52:01.779;1171;Steban;ExposeKeyboard;3;1;Mouse;Move;1015;750;none;none
26/07/2018 15:52:01.787;1179;Steban;ExposeKeyboard;3;1;Mouse;Move;1015;749;none;none
26/07/2018 15:52:01.795;1187;Steban;ExposeKeyboard;3;1;Mouse;Move;1015;745;none;none
26/07/2018 15:52:01.803;1195;Steban;ExposeKeyboard;3;1;Mouse;Move;1016;740;none;none
26/07/2018 15:52:01.811;1203;Steban;ExposeKeyboard;3;1;Mouse;Move;1017;734;none;none
26/07/2018 15:52:01.819;1211;Steban;ExposeKeyboard;3;1;Mouse;Move;1019;730;none;none
26/07/2018 15:52:01.831;1222;Steban;ExposeKeyboard;3;1;Mouse;Move;1020;727;none;none
26/07/2018 15:52:01.835;1227;Steban;ExposeKeyboard;3;1;Mouse;Move;1021;724;none;none
26/07/2018 15:52:01.843;1235;Steban;ExposeKeyboard;3;1;Mouse;Move;1021;724;none;none
26/07/2018 15:52:01.851;1243;Steban;ExposeKeyboard;3;1;Mouse;Move;1021;723;none;none
26/07/2018 15:52:02.51;1443;Steban;ExposeKeyboard;3;1;Mouse;Move;1022;723;none;none
26/07/2018 15:52:06.94;5484;Steban;ExposeKeyboard;3;1;Mouse;Move;1022;723;none;none
26/07/2018 15:52:06.95;5486;Steban;ExposeKeyboard;3;1;Mouse;Move;1021;723;none;none
26/07/2018 15:52:06.103;5493;Steban;ExposeKeyboard;3;1;Mouse;Move;1018;723;none;none
26/07/2018 15:52:06.109;5499;Steban;ExposeKeyboard;3;1;Mouse;Move;1015;723;none;none
26/07/2018 15:52:06.118;5508;Steban;ExposeKeyboard;3;1;Mouse;Move;1012;721;none;none
26/07/2018 15:52:06.124;5514;Steban;ExposeKeyboard;3;1;Mouse;Move;1007;719;none;none
26/07/2018 15:52:06.132;5522;Steban;ExposeKeyboard;3;1;Mouse;Move;1005;718;none;none
26/07/2018 15:52:06.140;5530;Steban;ExposeKeyboard;3;1;Mouse;Move;1002;717;none;none
26/07/2018 15:52:06.148;5538;Steban;ExposeKeyboard;3;1;Mouse;Move;1000;716;none;none
26/07/2018 15:52:06.156;5547;Steban;ExposeKeyboard;3;1;Mouse;Move;998;716;none;none
26/07/2018 15:52:06.164;5554;Steban;ExposeKeyboard;3;1;Mouse;Move;996;715;none;none
26/07/2018 15:52:06.172;5562;Steban;ExposeKeyboard;3;1;Mouse;Move;993;715;none;none
26/07/2018 15:52:06.180;5570;Steban;ExposeKeyboard;3;1;Mouse;Move;992;714;none;none
26/07/2018 15:52:06.188;5578;Steban;ExposeKeyboard;3;1;Mouse;Move;991;714;none;none
26/07/2018 15:52:06.196;5586;Steban;ExposeKeyboard;3;1;Mouse;Move;989;714;none;none
26/07/2018 15:52:06.204;5594;Steban;ExposeKeyboard;3;1;Mouse;Move;988;714;none;none
26/07/2018 15:52:06.212;5602;Steban;ExposeKeyboard;3;1;Mouse;Move;987;714;none;none
26/07/2018 15:52:06.220;5610;Steban;ExposeKeyboard;3;1;Mouse;Move;986;714;none;none
26/07/2018 15:52:06.228;5618;Steban;ExposeKeyboard;3;1;Mouse;Move;986;714;none;none
26/07/2018 15:52:06.236;5626;Steban;ExposeKeyboard;3;1;Mouse;Move;984;713;none;none
26/07/2018 15:52:06.244;5634;Steban;ExposeKeyboard;3;1;Mouse;Move;984;713;none;none
26/07/2018 15:52:06.252;5642;Steban;ExposeKeyboard;3;1;Mouse;Move;983;713;none;none
26/07/2018 15:52:06.260;5650;Steban;ExposeKeyboard;3;1;Mouse;Move;983;713;none;none
26/07/2018 15:52:06.268;5658;Steban;ExposeKeyboard;3;1;Mouse;Move;982;713;none;none
