Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
23/07/2018 15:53:40.254;370;Jerome;StickerKeyboard;1;2;Mouse;Move;1411;196;none;none
23/07/2018 15:53:40.262;377;Jerome;StickerKeyboard;1;2;Mouse;Move;1411;196;none;none
23/07/2018 15:53:40.270;385;Jerome;StickerKeyboard;1;2;Mouse;Move;1406;198;none;none
23/07/2018 15:53:40.278;393;Jerome;StickerKeyboard;1;2;Mouse;Move;1393;202;none;none
23/07/2018 15:53:40.286;401;Jerome;StickerKeyboard;1;2;Mouse;Move;1382;207;none;none
23/07/2018 15:53:40.294;409;Jerome;StickerKeyboard;1;2;Mouse;Move;1359;215;none;none
23/07/2018 15:53:40.302;417;Jerome;StickerKeyboard;1;2;Mouse;Move;1334;223;none;none
23/07/2018 15:53:40.310;425;Jerome;StickerKeyboard;1;2;Mouse;Move;1288;233;none;none
23/07/2018 15:53:40.318;433;Jerome;StickerKeyboard;1;2;Mouse;Move;1247;240;none;none
23/07/2018 15:53:40.326;442;Jerome;StickerKeyboard;1;2;Mouse;Move;1187;249;none;none
23/07/2018 15:53:40.334;450;Jerome;StickerKeyboard;1;2;Mouse;Move;1129;251;none;none
23/07/2018 15:53:40.342;457;Jerome;StickerKeyboard;1;2;Mouse;Move;1067;255;none;none
23/07/2018 15:53:40.350;465;Jerome;StickerKeyboard;1;2;Mouse;Move;1003;257;none;none
23/07/2018 15:53:40.358;474;Jerome;StickerKeyboard;1;2;Mouse;Move;942;259;none;none
23/07/2018 15:53:40.366;482;Jerome;StickerKeyboard;1;2;Mouse;Move;881;261;none;none
23/07/2018 15:53:40.374;490;Jerome;StickerKeyboard;1;2;Mouse;Move;817;261;none;none
23/07/2018 15:53:40.382;497;Jerome;StickerKeyboard;1;2;Mouse;Move;755;265;none;none
23/07/2018 15:53:40.390;505;Jerome;StickerKeyboard;1;2;Mouse;Move;697;267;none;none
23/07/2018 15:53:40.398;514;Jerome;StickerKeyboard;1;2;Mouse;Move;638;273;none;none
23/07/2018 15:53:40.406;522;Jerome;StickerKeyboard;1;2;Mouse;Move;584;279;none;none
23/07/2018 15:53:40.414;530;Jerome;StickerKeyboard;1;2;Mouse;Move;536;281;none;none
23/07/2018 15:53:40.422;538;Jerome;StickerKeyboard;1;2;Mouse;Move;491;285;none;none
23/07/2018 15:53:40.436;551;Jerome;StickerKeyboard;1;2;Mouse;Move;457;288;none;none
23/07/2018 15:53:40.438;553;Jerome;StickerKeyboard;1;2;Mouse;Move;428;290;none;none
23/07/2018 15:53:40.446;561;Jerome;StickerKeyboard;1;2;Mouse;Move;410;292;none;none
23/07/2018 15:53:40.454;569;Jerome;StickerKeyboard;1;2;Mouse;Move;394;295;none;none
23/07/2018 15:53:40.462;577;Jerome;StickerKeyboard;1;2;Mouse;Move;384;296;none;none
23/07/2018 15:53:40.470;585;Jerome;StickerKeyboard;1;2;Mouse;Move;376;298;none;none
23/07/2018 15:53:40.478;593;Jerome;StickerKeyboard;1;2;Mouse;Move;371;299;none;none
23/07/2018 15:53:40.486;601;Jerome;StickerKeyboard;1;2;Mouse;Move;370;300;none;none
23/07/2018 15:53:40.494;609;Jerome;StickerKeyboard;1;2;Mouse;Move;369;300;none;none
23/07/2018 15:53:40.502;617;Jerome;StickerKeyboard;1;2;Mouse;Move;368;300;none;none
23/07/2018 15:53:40.686;802;Jerome;StickerKeyboard;1;2;Mouse;Move;368;300;none;none
23/07/2018 15:53:40.697;813;Jerome;StickerKeyboard;1;2;Mouse;Move;368;300;none;none
23/07/2018 15:53:40.702;817;Jerome;StickerKeyboard;1;2;Mouse;Move;370;300;none;none
23/07/2018 15:53:40.710;826;Jerome;StickerKeyboard;1;2;Mouse;Move;372;300;none;none
23/07/2018 15:53:40.718;833;Jerome;StickerKeyboard;1;2;Mouse;Move;375;299;none;none
23/07/2018 15:53:40.726;841;Jerome;StickerKeyboard;1;2;Mouse;Move;381;298;none;none
23/07/2018 15:53:40.734;849;Jerome;StickerKeyboard;1;2;Mouse;Move;386;297;none;none
23/07/2018 15:53:40.742;858;Jerome;StickerKeyboard;1;2;Mouse;Move;397;295;none;none
23/07/2018 15:53:40.750;866;Jerome;StickerKeyboard;1;2;Mouse;Move;407;293;none;none
23/07/2018 15:53:40.758;874;Jerome;StickerKeyboard;1;2;Mouse;Move;417;291;none;none
23/07/2018 15:53:40.766;882;Jerome;StickerKeyboard;1;2;Mouse;Move;427;290;none;none
23/07/2018 15:53:40.774;890;Jerome;StickerKeyboard;1;2;Mouse;Move;436;290;none;none
23/07/2018 15:53:40.782;898;Jerome;StickerKeyboard;1;2;Mouse;Move;445;290;none;none
23/07/2018 15:53:40.790;906;Jerome;StickerKeyboard;1;2;Mouse;Move;451;290;none;none
23/07/2018 15:53:40.798;914;Jerome;StickerKeyboard;1;2;Mouse;Move;460;290;none;none
23/07/2018 15:53:40.806;922;Jerome;StickerKeyboard;1;2;Mouse;Move;464;290;none;none
23/07/2018 15:53:40.814;930;Jerome;StickerKeyboard;1;2;Mouse;Move;467;290;none;none
23/07/2018 15:53:40.822;938;Jerome;StickerKeyboard;1;2;Mouse;Move;469;290;none;none
23/07/2018 15:53:40.830;946;Jerome;StickerKeyboard;1;2;Mouse;Move;470;290;none;none
23/07/2018 15:53:40.838;954;Jerome;StickerKeyboard;1;2;Mouse;Move;471;290;none;none
23/07/2018 15:53:40.934;1050;Jerome;StickerKeyboard;1;2;Mouse;Move;471;290;none;none
23/07/2018 15:53:40.950;1066;Jerome;StickerKeyboard;1;2;Mouse;Move;471;290;none;none
23/07/2018 15:53:40.958;1074;Jerome;StickerKeyboard;1;2;Mouse;Move;470;290;none;none
23/07/2018 15:53:40.966;1082;Jerome;StickerKeyboard;1;2;Mouse;Move;467;290;none;none
23/07/2018 15:53:40.974;1090;Jerome;StickerKeyboard;1;2;Mouse;Move;464;290;none;none
23/07/2018 15:53:40.982;1098;Jerome;StickerKeyboard;1;2;Mouse;Move;460;290;none;none
23/07/2018 15:53:40.990;1105;Jerome;StickerKeyboard;1;2;Mouse;Move;456;289;none;none
23/07/2018 15:53:40.998;1114;Jerome;StickerKeyboard;1;2;Mouse;Move;450;288;none;none
23/07/2018 15:53:41.6;1122;Jerome;StickerKeyboard;1;2;Mouse;Move;446;287;none;none
