Date;Timestamp;Participant;Aid;Phase;BlockID;Command;Alternative;TimeSinceTextSelected;TimeSinceCtrlPressed;AidDisplayed
25/07/2018 14:53:29.578;578;Tiffany;ExposeKeyboard;2;2;btnBold;Hotkey;888;159;False
25/07/2018 14:53:32.33;33;Tiffany;ExposeKeyboard;2;2;btnAlignCenter;Mouse;3341;0;False
25/07/2018 14:53:33.475;475;Tiffany;ExposeKeyboard;2;2;IncreaseSizeButton;Hotkey;4783;791;True
25/07/2018 14:53:34.425;425;Tiffany;ExposeKeyboard;2;2;IncreaseSizeButton;Hotkey;5727;1735;True
25/07/2018 14:53:35.651;651;Tiffany;ExposeKeyboard;2;2;btnBold;Hotkey;6959;2967;True
25/07/2018 14:53:36.99;99;Tiffany;ExposeKeyboard;2;2;btnBold;Hotkey;7407;3415;True
25/07/2018 14:53:39.682;682;Tiffany;ExposeKeyboard;2;2;LimeButton;Hotkey;1352;632;True
25/07/2018 14:53:47.377;377;Tiffany;ExposeKeyboard;2;2;DecreaseSizeBtn;Hotkey;911;335;False
25/07/2018 14:53:48.294;294;Tiffany;ExposeKeyboard;2;2;DecreaseSizeBtn;Hotkey;1825;1249;True
25/07/2018 14:53:49.362;362;Tiffany;ExposeKeyboard;2;2;btnUnderline;Hotkey;2895;248;False
25/07/2018 14:53:50.487;487;Tiffany;ExposeKeyboard;2;2;MagentaButton;Hotkey;4015;422;False
25/07/2018 14:53:55.559;559;Tiffany;ExposeKeyboard;2;2;btnJustify;Mouse;1623;0;False
25/07/2018 14:54:12.294;294;Tiffany;ExposeKeyboard;2;2;btnAlignCenter;Mouse;3605;0;False
25/07/2018 14:54:17.329;329;Tiffany;ExposeKeyboard;2;2;BlackButton;Hotkey;1351;703;True
25/07/2018 14:54:23.54;54;Tiffany;ExposeKeyboard;2;2;btnAlignLeft;Mouse;2045;0;False
25/07/2018 14:54:28.139;139;Tiffany;ExposeKeyboard;2;2;btnUnderline;Hotkey;799;392;False
25/07/2018 14:54:29.354;354;Tiffany;ExposeKeyboard;2;2;btnUnderline;Hotkey;2016;159;False
25/07/2018 14:54:30.270;270;Tiffany;ExposeKeyboard;2;2;btnBold;Hotkey;2928;1071;True
25/07/2018 14:54:31.274;274;Tiffany;ExposeKeyboard;2;2;btnStrikeThrough;Hotkey;3936;2079;True
