Date;Timestamp;Participant;Aid;Phase;BlockID;Command;Alternative;TimeSinceTextSelected;TimeSinceCtrlPressed;AidDisplayed
26/07/2018 15:41:57.150;11632;Steban;ExposeKeyboard;2;1;LimeButton;Mouse;2393;0;False
26/07/2018 15:42:04.162;18644;Steban;ExposeKeyboard;2;1;btnCopy;Hotkey;9404;406;False
26/07/2018 15:42:06.679;21161;Steban;ExposeKeyboard;2;1;btnAlignCenter;Mouse;11920;0;False
26/07/2018 15:42:11.47;25528;Steban;ExposeKeyboard;2;1;IncreaseSizeButton;Mouse;16288;0;False
26/07/2018 15:42:13.663;28145;Steban;ExposeKeyboard;2;1;LimeButton;Mouse;18905;0;False
26/07/2018 15:42:15.829;30310;Steban;ExposeKeyboard;2;1;btnBold;Mouse;21072;0;False
26/07/2018 15:42:19.183;33665;Steban;ExposeKeyboard;2;1;DecreaseSizeBtn;Mouse;24424;0;False
26/07/2018 15:42:19.846;34327;Steban;ExposeKeyboard;2;1;IncreaseSizeButton;Mouse;25056;0;False
26/07/2018 15:42:19.967;34449;Steban;ExposeKeyboard;2;1;IncreaseSizeButton;Mouse;25210;0;False
26/07/2018 15:42:34.15;48496;Steban;ExposeKeyboard;2;1;MagentaButton;Mouse;1984;0;False
26/07/2018 15:42:38.710;53192;Steban;ExposeKeyboard;2;1;DecreaseSizeBtn;Mouse;6680;0;False
26/07/2018 15:42:42.550;57031;Steban;ExposeKeyboard;2;1;DecreaseSizeBtn;Mouse;10520;0;False
26/07/2018 15:42:43.764;58246;Steban;ExposeKeyboard;2;1;btnUnderline;Mouse;11736;0;False
26/07/2018 15:42:45.437;59918;Steban;ExposeKeyboard;2;1;MagentaButton;Mouse;13408;0;False
26/07/2018 15:42:52.852;67333;Steban;ExposeKeyboard;2;1;btnJustify;Mouse;2288;0;False
26/07/2018 15:42:59.262;73743;Steban;ExposeKeyboard;2;1;BlackButton;Mouse;1779;0;False
26/07/2018 15:43:01.742;76223;Steban;ExposeKeyboard;2;1;btnAlignCenter;Mouse;4258;0;False
26/07/2018 15:43:06.864;81344;Steban;ExposeKeyboard;2;1;btnJustify;Mouse;1947;0;False
26/07/2018 15:43:08.319;82799;Steban;ExposeKeyboard;2;1;btnAlignLeft;Mouse;3400;0;False
26/07/2018 15:43:12.486;86967;Steban;ExposeKeyboard;2;1;LimeButton;Mouse;1154;0;False
26/07/2018 15:43:13.432;87913;Steban;ExposeKeyboard;2;1;btnStrikeThrough;Mouse;2101;0;False
26/07/2018 15:43:16.980;91461;Steban;ExposeKeyboard;2;1;DecreaseSizeBtn;Mouse;1792;0;False
26/07/2018 15:43:18.242;92723;Steban;ExposeKeyboard;2;1;DecreaseSizeBtn;Mouse;3048;0;False
26/07/2018 15:43:19.605;94086;Steban;ExposeKeyboard;2;1;btnBold;Mouse;4417;0;False
26/07/2018 15:43:20.253;94733;Steban;ExposeKeyboard;2;1;CyanButton;Mouse;5064;0;False
26/07/2018 15:43:24.502;98982;Steban;ExposeKeyboard;2;1;LimeButton;Mouse;1082;0;False
26/07/2018 15:43:27.258;101738;Steban;ExposeKeyboard;2;1;btnUnderline;Hotkey;3837;191;False
26/07/2018 15:43:33.710;108190;Steban;ExposeKeyboard;2;1;IncreaseSizeButton;Mouse;2752;0;False
26/07/2018 15:43:42.883;117363;Steban;ExposeKeyboard;2;1;btnAlignLeft;Mouse;2396;0;False
26/07/2018 15:43:43.927;118406;Steban;ExposeKeyboard;2;1;btnAlignRight;Mouse;3437;0;False
26/07/2018 15:43:48.295;122775;Steban;ExposeKeyboard;2;1;btnNumberedList;Mouse;1440;0;False
26/07/2018 15:43:49.492;123972;Steban;ExposeKeyboard;2;1;btnNumberedList;Mouse;2640;0;False
26/07/2018 15:43:49.776;124256;Steban;ExposeKeyboard;2;1;btnBulletedList;Mouse;2924;0;False
26/07/2018 15:43:55.797;130276;Steban;ExposeKeyboard;2;1;MagentaButton;Mouse;3568;0;False
26/07/2018 15:43:57.613;132092;Steban;ExposeKeyboard;2;1;IncreaseSizeButton;Mouse;5384;0;False
26/07/2018 15:44:00.56;134535;Steban;ExposeKeyboard;2;1;btnUnderline;Hotkey;7827;118;False
26/07/2018 15:44:03.777;138256;Steban;ExposeKeyboard;2;1;btnNumberedList;Mouse;1295;0;False
26/07/2018 15:44:11.692;146171;Steban;ExposeKeyboard;2;1;BlackButton;Mouse;1996;0;False
26/07/2018 15:44:13.197;147675;Steban;ExposeKeyboard;2;1;btnAlignCenter;Mouse;3499;0;False
26/07/2018 15:44:14.278;148757;Steban;ExposeKeyboard;2;1;btnAlignLeft;Mouse;4574;0;False
26/07/2018 15:44:18.55;152533;Steban;ExposeKeyboard;2;1;BlackButton;Mouse;8355;0;False
26/07/2018 15:44:22.543;157021;Steban;ExposeKeyboard;2;1;MagentaButton;Mouse;1544;0;False
26/07/2018 15:44:23.556;158035;Steban;ExposeKeyboard;2;1;btnBold;Mouse;2560;0;False
26/07/2018 15:44:24.108;158587;Steban;ExposeKeyboard;2;1;IncreaseSizeButton;Mouse;3112;0;False
26/07/2018 15:44:30.807;165285;Steban;ExposeKeyboard;2;1;MagentaButton;Mouse;2064;0;False
26/07/2018 15:44:37.887;172365;Steban;ExposeKeyboard;2;1;MagentaButton;Mouse;9144;0;False
26/07/2018 15:44:39.183;173662;Steban;ExposeKeyboard;2;1;btnBold;Mouse;10442;0;False
26/07/2018 15:44:40.639;175117;Steban;ExposeKeyboard;2;1;IncreaseSizeButton;Mouse;11896;0;False
