Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
26/07/2018 15:30:49.627;388;Qiwei;ExposeHK;2;2;Mouse;Move;1379;204;none;none
26/07/2018 15:30:49.635;396;Qiwei;ExposeHK;2;2;Mouse;Move;1379;204;none;none
26/07/2018 15:30:49.643;404;Qiwei;ExposeHK;2;2;Mouse;Move;1378;204;none;none
26/07/2018 15:30:49.651;412;Qiwei;ExposeHK;2;2;Mouse;Move;1373;206;none;none
26/07/2018 15:30:49.659;420;Qiwei;ExposeHK;2;2;Mouse;Move;1366;209;none;none
26/07/2018 15:30:49.667;428;Qiwei;ExposeHK;2;2;Mouse;Move;1353;214;none;none
26/07/2018 15:30:49.675;436;Qiwei;ExposeHK;2;2;Mouse;Move;1341;217;none;none
26/07/2018 15:30:49.684;445;Qiwei;ExposeHK;2;2;Mouse;Move;1327;220;none;none
26/07/2018 15:30:49.692;453;Qiwei;ExposeHK;2;2;Mouse;Move;1303;227;none;none
26/07/2018 15:30:49.700;461;Qiwei;ExposeHK;2;2;Mouse;Move;1276;232;none;none
26/07/2018 15:30:49.708;469;Qiwei;ExposeHK;2;2;Mouse;Move;1230;240;none;none
26/07/2018 15:30:49.715;476;Qiwei;ExposeHK;2;2;Mouse;Move;1187;246;none;none
26/07/2018 15:30:49.723;484;Qiwei;ExposeHK;2;2;Mouse;Move;1130;254;none;none
26/07/2018 15:30:49.731;492;Qiwei;ExposeHK;2;2;Mouse;Move;1074;258;none;none
26/07/2018 15:30:49.743;504;Qiwei;ExposeHK;2;2;Mouse;Move;1025;263;none;none
26/07/2018 15:30:49.747;508;Qiwei;ExposeHK;2;2;Mouse;Move;969;270;none;none
26/07/2018 15:30:49.756;517;Qiwei;ExposeHK;2;2;Mouse;Move;923;275;none;none
26/07/2018 15:30:49.763;524;Qiwei;ExposeHK;2;2;Mouse;Move;915;276;none;none
26/07/2018 15:30:50.100;861;Qiwei;ExposeHK;2;2;Mouse;Move;915;277;none;none
26/07/2018 15:30:50.108;869;Qiwei;ExposeHK;2;2;Mouse;Move;915;277;none;none
26/07/2018 15:30:50.116;877;Qiwei;ExposeHK;2;2;Mouse;Move;916;277;none;none
